,algorithm,n,p,out,out_2model,rss,iter,time,intercept,h_size,max_steps,leverage_ratio
802,MOEA-QR-BSA,30,3,0.45,0.0,203.59657633466713,299340,24.226999282836914,True,17,100,0.2
803,BSA,30,3,0.45,0.0,203.59657633466713,299340,24.260000228881836,True,17,100,0.2
804,BAB,30,3,0.45,0.0,331.93187504025855,569044,0.9480000138282776,True,17,100,0.2
805,MOEA-QR-BAB,30,3,0.45,0.0,331.93187504025855,725674,0.7289999723434448,True,17,100,0.2
806,MOEA-QR-BSA,30,3,0.45,0.0,331.93187504025843,215055,23.986000061035156,True,17,100,0.2
807,BSA,30,3,0.45,0.0,331.93187504025843,215055,24.014999389648438,True,17,100,0.2
808,BAB,30,3,0.45,0.0,180.7349691415501,280407,0.5370000004768372,True,17,100,0.2
809,MOEA-QR-BAB,30,3,0.45,0.0,180.7349691415501,721175,0.7179999947547913,True,17,100,0.2
810,MOEA-QR-BSA,30,3,0.45,0.0,180.73496914154998,287565,24.42099952697754,True,17,100,0.2
811,BSA,30,3,0.45,0.0,180.73496914154998,287565,24.231000900268555,True,17,100,0.2
812,BAB,30,3,0.45,0.0,290.0400544872643,179977,0.32899999618530273,True,17,100,0.2
813,MOEA-QR-BAB,30,3,0.45,0.0,290.0400544872643,1227424,1.5449999570846558,True,17,100,0.2
814,MOEA-QR-BSA,30,3,0.45,0.0,290.04005448726406,242625,24.312000274658203,True,17,100,0.2
815,BSA,30,3,0.45,0.0,290.04005448726406,242625,24.016000747680664,True,17,100,0.2
816,BAB,30,3,0.45,0.0,379.19752729234864,236993,0.4569999873638153,True,17,100,0.2
817,MOEA-QR-BAB,30,3,0.45,0.0,379.19752729234864,721320,0.7200000286102295,True,17,100,0.2
818,MOEA-QR-BSA,30,3,0.45,0.0,379.19752729234824,232875,23.988000869750977,True,17,100,0.2
819,BSA,30,3,0.45,0.0,379.19752729234824,232875,24.229999542236328,True,17,100,0.2
820,BAB,30,3,0.45,0.0,861.777730454997,161820,0.2809999883174896,True,17,100,0.2
821,MOEA-QR-BAB,30,3,0.45,0.0,861.777730454997,895916,0.953000009059906,True,17,100,0.2
822,MOEA-QR-BSA,30,3,0.45,0.0,861.7777304549967,257820,24.09000015258789,True,17,100,0.2
823,BSA,30,3,0.45,0.0,861.7777304549967,257820,24.264999389648438,True,17,100,0.2
824,BAB,30,3,0.45,0.0,296.76627945715217,26463,0.06700000166893005,True,17,100,0.2
825,MOEA-QR-BAB,30,3,0.45,0.0,296.76627945715217,961614,1.0429999828338623,True,17,100,0.2
826,MOEA-QR-BSA,30,3,0.45,0.0,296.7662794571517,174315,23.781999588012695,True,17,100,0.2
827,BSA,30,3,0.45,0.0,296.7662794571517,174315,23.75,True,17,100,0.2
828,BAB,30,3,0.45,0.0,752.7423179453945,109046,0.21199999749660492,True,17,100,0.2
829,MOEA-QR-BAB,30,3,0.45,0.0,752.7423179453947,767865,0.824999988079071,True,17,100,0.2
830,MOEA-QR-BSA,30,3,0.45,0.0,752.7423179453943,203910,23.915000915527344,True,17,100,0.2
831,BSA,30,3,0.45,0.0,752.7423179453943,203910,24.06599998474121,True,17,100,0.2
832,BAB,30,3,0.45,0.0,251.23937992714662,268311,0.4790000021457672,True,17,100,0.2
833,MOEA-QR-BAB,30,3,0.45,0.0,251.23937992714662,721045,0.7170000076293945,True,17,100,0.2
834,MOEA-QR-BSA,30,3,0.45,0.0,251.2393799271466,244455,24.256000518798828,True,17,100,0.2
835,BSA,30,3,0.45,0.0,251.2393799271466,244455,24.097999572753906,True,17,100,0.2
836,BAB,30,3,0.45,0.0,285.1204047896605,141628,0.25200000405311584,True,17,100,0.2
837,MOEA-QR-BAB,30,3,0.45,0.0,285.1204047896605,982135,1.1100000143051147,True,17,100,0.2
838,MOEA-QR-BSA,30,3,0.45,0.0,285.1204047896601,236685,24.117000579833984,True,17,100,0.2
839,BSA,30,3,0.45,0.0,285.1204047896601,236685,24.134000778198242,True,17,100,0.2
840,BAB,30,3,0.1,1.0,26.36227995397141,94009,0.2199999988079071,True,17,100,0.2
841,MOEA-QR-BAB,30,3,0.1,1.0,26.36227995397141,941166,1.0470000505447388,True,17,100,0.2
842,MOEA-QR-BSA,30,3,0.1,1.0,26.36227995397137,217125,24.107999801635742,True,17,100,0.2
843,BSA,30,3,0.1,1.0,26.36227995397137,217125,24.341999053955078,True,17,100,0.2
844,BAB,30,3,0.1,1.0,45.00988646538753,181520,0.29899999499320984,True,17,100,0.2
845,MOEA-QR-BAB,30,3,0.1,1.0,45.00988646538753,1190728,1.4830000400543213,True,17,100,0.2
846,MOEA-QR-BSA,30,3,0.1,1.0,45.00988646538748,209070,23.976999282836914,True,17,100,0.2
847,BSA,30,3,0.1,1.0,45.00988646538748,209070,24.110000610351562,True,17,100,0.2
848,BAB,30,3,0.1,1.0,129.7588614646981,232529,0.4020000100135803,True,17,100,0.2
849,MOEA-QR-BAB,30,3,0.1,1.0,129.7588614646981,1027199,1.2489999532699585,True,17,100,0.2
850,MOEA-QR-BSA,30,3,0.1,1.0,129.75886146469804,235095,24.106000900268555,True,17,100,0.2
851,BSA,30,3,0.1,1.0,129.75886146469804,235095,24.226999282836914,True,17,100,0.2
852,BAB,30,3,0.1,1.0,54.1035699261168,183201,0.3479999899864197,True,17,100,0.2
853,MOEA-QR-BAB,30,3,0.1,1.0,54.1035699261168,870670,0.9890000224113464,True,17,100,0.2
854,MOEA-QR-BSA,30,3,0.1,1.0,54.103569926116805,228615,23.983999252319336,True,17,100,0.2
855,BSA,30,3,0.1,1.0,54.103569926116805,228615,23.993000030517578,True,17,100,0.2
856,BAB,30,3,0.1,1.0,1.338162414784239,149291,0.2680000066757202,True,17,100,0.2
857,MOEA-QR-BAB,30,3,0.1,1.0,1.338162414784239,1347440,1.534000039100647,True,17,100,0.2
858,MOEA-QR-BSA,30,3,0.1,1.0,1.3381624147842226,238950,24.204999923706055,True,17,100,0.2
859,BSA,30,3,0.1,1.0,1.3381624147842226,238950,24.084999084472656,True,17,100,0.2
860,BAB,30,3,0.1,1.0,1.2033442038272135,91468,0.16500000655651093,True,17,100,0.2
861,MOEA-QR-BAB,30,3,0.1,1.0,1.2033442038272135,918380,1.0069999694824219,True,17,100,0.2
862,MOEA-QR-BSA,30,3,0.1,1.0,1.2033442038272155,252120,24.23200035095215,True,17,100,0.2
863,BSA,30,3,0.1,1.0,1.2033442038272155,252120,24.07900047302246,True,17,100,0.2
864,BAB,30,3,0.1,1.0,31.975918546926042,354534,0.5770000219345093,True,17,100,0.2
865,MOEA-QR-BAB,30,3,0.1,1.0,31.975918546926042,1510920,1.7860000133514404,True,17,100,0.2
866,MOEA-QR-BSA,30,3,0.1,1.0,31.97591854692602,211005,24.062999725341797,True,17,100,0.2
867,BSA,30,3,0.1,1.0,31.97591854692602,211005,24.270000457763672,True,17,100,0.2
868,BAB,30,3,0.1,1.0,10.347112428802218,442728,0.7279999852180481,True,17,100,0.2
869,MOEA-QR-BAB,30,3,0.1,1.0,10.347112428802218,1145453,1.5290000438690186,True,17,100,0.2
870,MOEA-QR-BSA,30,3,0.1,1.0,10.347112428802195,208455,24.405000686645508,True,17,100,0.2
871,BSA,30,3,0.1,1.0,10.347112428802195,208455,24.280000686645508,True,17,100,0.2
872,BAB,30,3,0.1,1.0,64.88115507914674,130018,0.24699999392032623,True,17,100,0.2
873,MOEA-QR-BAB,30,3,0.1,1.0,64.88115507914667,793480,0.8880000114440918,True,17,100,0.2
874,MOEA-QR-BSA,30,3,0.1,1.0,64.88115507914667,225675,24.045000076293945,True,17,100,0.2
875,BSA,30,3,0.1,1.0,64.88115507914667,225675,24.070999145507812,True,17,100,0.2
876,BAB,30,3,0.1,1.0,54.028856171770514,365158,0.6340000033378601,True,17,100,0.2
877,MOEA-QR-BAB,30,3,0.1,1.0,54.028856171770514,926472,1.0880000591278076,True,17,100,0.2
878,MOEA-QR-BSA,30,3,0.1,1.0,54.028856171770485,203685,24.406999588012695,True,17,100,0.2
879,BSA,30,3,0.1,1.0,54.028856171770485,203685,24.275999069213867,True,17,100,0.2
880,BAB,30,3,0.3,1.0,11.754474172460297,99159,0.20499999821186066,True,17,100,0.2
881,MOEA-QR-BAB,30,3,0.3,1.0,11.754474172460297,1254644,1.4980000257492065,True,17,100,0.2
882,MOEA-QR-BSA,30,3,0.3,1.0,11.754474172460311,191835,24.135000228881836,True,17,100,0.2
883,BSA,30,3,0.3,1.0,11.754474172460311,191835,23.989999771118164,True,17,100,0.2
884,BAB,30,3,0.3,1.0,28.866944301150145,66224,0.11299999803304672,True,17,100,0.2
885,MOEA-QR-BAB,30,3,0.3,1.0,28.866944301150145,1057603,1.809000015258789,True,17,100,0.2
886,MOEA-QR-BSA,30,3,0.3,1.0,28.866944301150102,263745,24.134000778198242,True,17,100,0.2
887,BSA,30,3,0.3,1.0,28.866944301150102,263745,24.113000869750977,True,17,100,0.2
888,BAB,30,3,0.3,1.0,80.02144117688462,161375,0.296999990940094,True,17,100,0.2
889,MOEA-QR-BAB,30,3,0.3,1.0,80.02144117688462,1629074,1.9850000143051147,True,17,100,0.2
890,MOEA-QR-BSA,30,3,0.3,1.0,80.02144117688468,250350,24.273000717163086,True,17,100,0.2
891,BSA,30,3,0.3,1.0,80.02144117688468,250350,24.437999725341797,True,17,100,0.2
892,BAB,30,3,0.3,1.0,58.05726560332588,84894,0.15800000727176666,True,17,100,0.2
893,MOEA-QR-BAB,30,3,0.3,1.0,58.05726560332588,918686,1.100000023841858,True,17,100,0.2
894,MOEA-QR-BSA,30,3,0.3,1.0,58.05726560332583,215490,24.031999588012695,True,17,100,0.2
895,BSA,30,3,0.3,1.0,58.05726560332583,215490,24.115999221801758,True,17,100,0.2
896,BAB,30,3,0.3,1.0,5.2651091907816605,63969,0.12099999934434891,True,17,100,0.2
897,MOEA-QR-BAB,30,3,0.3,1.0,5.265109190781669,782551,0.8629999756813049,True,17,100,0.2
898,MOEA-QR-BSA,30,3,0.3,1.0,5.265109190781664,300585,24.297000885009766,True,17,100,0.2
899,BSA,30,3,0.3,1.0,5.265109190781664,300585,24.391000747680664,True,17,100,0.2
900,BAB,30,3,0.3,1.0,219.45369777250062,177253,0.38499999046325684,True,17,100,0.2
901,MOEA-QR-BAB,30,3,0.3,1.0,219.45369777250062,1436806,1.9500000476837158,True,17,100,0.2
902,MOEA-QR-BSA,30,3,0.3,1.0,219.45369777250053,273285,24.30299949645996,True,17,100,0.2
903,BSA,30,3,0.3,1.0,219.45369777250053,273285,24.323999404907227,True,17,100,0.2
904,BAB,30,3,0.3,1.0,33.88273434138779,91414,0.17800000309944153,True,17,100,0.2
905,MOEA-QR-BAB,30,3,0.3,1.0,33.88273434138776,1459629,1.8279999494552612,True,17,100,0.2
906,MOEA-QR-BSA,30,3,0.3,1.0,33.882734341387724,207180,24.006000518798828,True,17,100,0.2
907,BSA,30,3,0.3,1.0,33.882734341387724,207180,24.040000915527344,True,17,100,0.2
908,BAB,30,3,0.3,1.0,27.407940610473183,96068,0.17100000381469727,True,17,100,0.2
909,MOEA-QR-BAB,30,3,0.3,1.0,27.407940610473187,665206,0.671999990940094,True,17,100,0.2
910,MOEA-QR-BSA,30,3,0.3,1.0,27.40794061047316,210870,24.1200008392334,True,17,100,0.2
911,BSA,30,3,0.3,1.0,27.40794061047316,210870,23.964000701904297,True,17,100,0.2
912,BAB,30,3,0.3,1.0,64.10471827769454,99181,0.1979999989271164,True,17,100,0.2
913,MOEA-QR-BAB,30,3,0.3,1.0,64.10471827769454,1096507,1.2970000505447388,True,17,100,0.2
914,MOEA-QR-BSA,30,3,0.3,1.0,64.1047182776944,204495,24.045000076293945,True,17,100,0.2
915,BSA,30,3,0.3,1.0,64.1047182776944,204495,24.474000930786133,True,17,100,0.2
916,BAB,30,3,0.3,1.0,93.74957800197448,186836,0.34599998593330383,True,17,100,0.2
917,MOEA-QR-BAB,30,3,0.3,1.0,93.74957800197448,1263871,1.4889999628067017,True,17,100,0.2
918,MOEA-QR-BSA,30,3,0.3,1.0,93.7495780019743,218640,24.014999389648438,True,17,100,0.2
919,BSA,30,3,0.3,1.0,93.7495780019743,218640,24.155000686645508,True,17,100,0.2
920,BAB,30,3,0.45,1.0,51.320134546738984,95572,0.18400000035762787,True,17,100,0.2
921,MOEA-QR-BAB,30,3,0.45,1.0,51.320134546738984,814266,0.9210000038146973,True,17,100,0.2
922,MOEA-QR-BSA,30,3,0.45,1.0,51.32013454673893,229035,24.275999069213867,True,17,100,0.2
923,BSA,30,3,0.45,1.0,51.32013454673893,229035,24.148000717163086,True,17,100,0.2
924,BAB,30,3,0.45,1.0,243.5863276959486,129116,0.25200000405311584,True,17,100,0.2
925,MOEA-QR-BAB,30,3,0.45,1.0,243.5863276959486,1708881,2.071000099182129,True,17,100,0.2
926,MOEA-QR-BSA,30,3,0.45,1.0,252.35149755966816,230415,24.03499984741211,True,17,100,0.2
927,BSA,30,3,0.45,1.0,252.35149755966816,230415,24.020999908447266,True,17,100,0.2
928,BAB,30,3,0.45,1.0,312.5875301012334,596477,1.0779999494552612,True,17,100,0.2
929,MOEA-QR-BAB,30,3,0.45,1.0,312.5875301012334,1171663,1.6239999532699585,True,17,100,0.2
930,MOEA-QR-BSA,30,3,0.45,1.0,312.5875301012333,246195,24.371000289916992,True,17,100,0.2
931,BSA,30,3,0.45,1.0,312.5875301012333,246195,24.020000457763672,True,17,100,0.2
932,BAB,30,3,0.45,1.0,141.1389468746368,184100,0.32899999618530273,True,17,100,0.2
933,MOEA-QR-BAB,30,3,0.45,1.0,141.1389468746368,1120917,1.371000051498413,True,17,100,0.2
934,MOEA-QR-BSA,30,3,0.45,1.0,142.75453399156024,253275,24.30699920654297,True,17,100,0.2
935,BSA,30,3,0.45,1.0,142.75453399156024,253275,24.358999252319336,True,17,100,0.2
936,BAB,30,3,0.45,1.0,147.6216740767855,146898,0.2619999945163727,True,17,100,0.2
937,MOEA-QR-BAB,30,3,0.45,1.0,147.6216740767855,793577,0.9279999732971191,True,17,100,0.2
938,MOEA-QR-BSA,30,3,0.45,1.0,147.62167407678544,228645,24.121999740600586,True,17,100,0.2
939,BSA,30,3,0.45,1.0,147.62167407678544,228645,24.163000106811523,True,17,100,0.2
940,BAB,30,3,0.45,1.0,209.88999423382262,305143,0.5080000162124634,True,17,100,0.2
941,MOEA-QR-BAB,30,3,0.45,1.0,209.88999423382262,1920539,2.424999952316284,True,17,100,0.2
942,MOEA-QR-BSA,30,3,0.45,1.0,209.8899942338226,270975,24.42300033569336,True,17,100,0.2
943,BSA,30,3,0.45,1.0,209.8899942338226,270975,24.51099967956543,True,17,100,0.2
944,BAB,30,3,0.45,1.0,145.75114717194626,442837,0.7519999742507935,True,17,100,0.2
945,MOEA-QR-BAB,30,3,0.45,1.0,145.75114717194623,898270,1.1790000200271606,True,17,100,0.2
946,MOEA-QR-BSA,30,3,0.45,1.0,145.7511471719462,260070,24.240999221801758,True,17,100,0.2
947,BSA,30,3,0.45,1.0,145.7511471719462,260070,24.291000366210938,True,17,100,0.2
948,BAB,30,3,0.45,1.0,116.48230028117261,341220,0.7850000262260437,True,17,100,0.2
949,MOEA-QR-BAB,30,3,0.45,1.0,116.48230028117261,1241277,1.6579999923706055,True,17,100,0.2
950,MOEA-QR-BSA,30,3,0.45,1.0,116.48230028117254,218535,24.066999435424805,True,17,100,0.2
951,BSA,30,3,0.45,1.0,116.48230028117254,218535,24.131999969482422,True,17,100,0.2
952,BAB,30,3,0.45,1.0,85.37616442730358,245111,0.46799999475479126,True,17,100,0.2
953,MOEA-QR-BAB,30,3,0.45,1.0,85.37616442730358,1619266,1.930999994277954,True,17,100,0.2
954,MOEA-QR-BSA,30,3,0.45,1.0,85.37616442730341,213360,24.054000854492188,True,17,100,0.2
955,BSA,30,3,0.45,1.0,85.37616442730341,213360,24.065000534057617,True,17,100,0.2
956,BAB,30,3,0.45,1.0,90.5594024177648,167505,0.3409999907016754,True,17,100,0.2
957,MOEA-QR-BAB,30,3,0.45,1.0,90.5594024177648,987623,1.628000020980835,True,17,100,0.2
958,MOEA-QR-BSA,30,3,0.45,1.0,90.55940241776477,235230,24.31999969482422,True,17,100,0.2
959,BSA,30,3,0.45,1.0,90.55940241776477,235230,24.240999221801758,True,17,100,0.2
960,BAB,30,3,0.1,0.4,6.066669672569185,126623,0.2540000081062317,True,17,100,0.2
961,MOEA-QR-BAB,30,3,0.1,0.4,6.066669672569185,1494320,1.7070000171661377,True,17,100,0.2
962,MOEA-QR-BSA,30,3,0.1,0.4,6.066669672569177,244035,24.163999557495117,True,17,100,0.2
963,BSA,30,3,0.1,0.4,6.066669672569177,244035,24.10300064086914,True,17,100,0.2
964,BAB,30,3,0.1,0.4,28.2587992157331,128494,0.25099998712539673,True,17,100,0.2
965,MOEA-QR-BAB,30,3,0.1,0.4,28.25879921573311,931219,1.1440000534057617,True,17,100,0.2
966,MOEA-QR-BSA,30,3,0.1,0.4,28.258799215733085,205725,24.121999740600586,True,17,100,0.2
967,BSA,30,3,0.1,0.4,28.258799215733085,205725,24.361000061035156,True,17,100,0.2
968,BAB,30,3,0.1,0.4,70.29154540403397,322232,0.6729999780654907,True,17,100,0.2
969,MOEA-QR-BAB,30,3,0.1,0.4,70.29154540403397,957400,1.2319999933242798,True,17,100,0.2
970,MOEA-QR-BSA,30,3,0.1,0.4,70.64426204503299,227280,24.312000274658203,True,17,100,0.2
971,BSA,30,3,0.1,0.4,70.64426204503299,227280,24.360000610351562,True,17,100,0.2
972,BAB,30,3,0.1,0.4,25.352560696884055,189997,0.3190000057220459,True,17,100,0.2
973,MOEA-QR-BAB,30,3,0.1,0.4,25.352560696884055,868560,0.9860000014305115,True,17,100,0.2
974,MOEA-QR-BSA,30,3,0.1,0.4,25.35256069688403,237975,24.316999435424805,True,17,100,0.2
975,BSA,30,3,0.1,0.4,25.35256069688403,237975,24.246000289916992,True,17,100,0.2
976,BAB,30,3,0.1,0.4,133.3323530360063,198262,0.40700000524520874,True,17,100,0.2
977,MOEA-QR-BAB,30,3,0.1,0.4,133.3323530360063,1086957,1.4579999446868896,True,17,100,0.2
978,MOEA-QR-BSA,30,3,0.1,0.4,133.33235303600608,239340,24.415000915527344,True,17,100,0.2
979,BSA,30,3,0.1,0.4,133.33235303600608,239340,24.160999298095703,True,17,100,0.2
980,BAB,30,3,0.1,0.4,6.05622913631122,240378,0.4359999895095825,True,17,100,0.2
981,MOEA-QR-BAB,30,3,0.1,0.4,6.05622913631122,857902,1.034999966621399,True,17,100,0.2
982,MOEA-QR-BSA,30,3,0.1,0.4,6.056229136311206,232125,24.301000595092773,True,17,100,0.2
983,BSA,30,3,0.1,0.4,6.056229136311206,232125,24.143999099731445,True,17,100,0.2
984,BAB,30,3,0.1,0.4,121.8877805577056,128895,0.3019999861717224,True,17,100,0.2
985,MOEA-QR-BAB,30,3,0.1,0.4,121.8877805577056,1829906,2.135999917984009,True,17,100,0.2
986,MOEA-QR-BSA,30,3,0.1,0.4,121.88778055770555,210135,24.277000427246094,True,17,100,0.2
987,BSA,30,3,0.1,0.4,121.88778055770555,210135,24.257999420166016,True,17,100,0.2
988,BAB,30,3,0.1,0.4,185.18149159140305,198971,0.36399999260902405,True,17,100,0.2
989,MOEA-QR-BAB,30,3,0.1,0.4,185.18149159140305,1122935,1.430999994277954,True,17,100,0.2
990,MOEA-QR-BSA,30,3,0.1,0.4,185.18149159140296,241275,24.28499984741211,True,17,100,0.2
991,BSA,30,3,0.1,0.4,185.18149159140296,241275,24.268999099731445,True,17,100,0.2
992,BAB,30,3,0.1,0.4,16.4105012098875,197252,0.37599998712539673,True,17,100,0.2
993,MOEA-QR-BAB,30,3,0.1,0.4,16.4105012098875,730156,0.7649999856948853,True,17,100,0.2
994,MOEA-QR-BSA,30,3,0.1,0.4,16.41050120988749,297765,24.320999145507812,True,17,100,0.2
995,BSA,30,3,0.1,0.4,16.41050120988749,297765,24.472000122070312,True,17,100,0.2
996,BAB,30,3,0.1,0.4,19.263877174969455,250099,0.42100000381469727,True,17,100,0.2
997,MOEA-QR-BAB,30,3,0.1,0.4,19.263877174969455,994803,1.1790000200271606,True,17,100,0.2
998,MOEA-QR-BSA,30,3,0.1,0.4,19.26387717496944,219030,24.360000610351562,True,17,100,0.2
999,BSA,30,3,0.1,0.4,19.26387717496944,219030,24.42300033569336,True,17,100,0.2
1000,BAB,30,3,0.3,0.4,4.823933563867187,55267,0.11299999803304672,True,17,100,0.2
1001,MOEA-QR-BAB,30,3,0.3,0.4,4.823933563867187,863839,1.0329999923706055,True,17,100,0.2
1002,MOEA-QR-BSA,30,3,0.3,0.4,4.823933563867153,277860,24.29199981689453,True,17,100,0.2
1003,BSA,30,3,0.3,0.4,4.823933563867153,277860,24.15999984741211,True,17,100,0.2
1004,BAB,30,3,0.3,0.4,162.12826623039663,98033,0.1850000023841858,True,17,100,0.2
1005,MOEA-QR-BAB,30,3,0.3,0.4,162.12826623039663,1041248,1.1790000200271606,True,17,100,0.2
1006,MOEA-QR-BSA,30,3,0.3,0.4,162.12826623039655,247455,23.83099937438965,True,17,100,0.2
1007,BSA,30,3,0.3,0.4,162.12826623039655,247455,24.134000778198242,True,17,100,0.2
1008,BAB,30,3,0.3,0.4,259.81436265880666,440284,0.6029999852180481,True,17,100,0.2
1009,MOEA-QR-BAB,30,3,0.3,0.4,259.81436265880666,1032138,1.2510000467300415,True,17,100,0.2
1010,MOEA-QR-BSA,30,3,0.3,0.4,259.81436265880654,251490,24.44300079345703,True,17,100,0.2
1011,BSA,30,3,0.3,0.4,259.81436265880654,251490,24.062999725341797,True,17,100,0.2
1012,BAB,30,3,0.3,0.4,163.574669843441,182805,0.2930000126361847,True,17,100,0.2
1013,MOEA-QR-BAB,30,3,0.3,0.4,163.57466984344094,1804085,2.046999931335449,True,17,100,0.2
1014,MOEA-QR-BSA,30,3,0.3,0.4,163.5746698434409,215910,24.20800018310547,True,17,100,0.2
1015,BSA,30,3,0.3,0.4,163.5746698434409,215910,24.172000885009766,True,17,100,0.2
1016,BAB,30,3,0.3,0.4,26.730021413207684,210155,0.36500000953674316,True,17,100,0.2
1017,MOEA-QR-BAB,30,3,0.3,0.4,26.73002141320769,808454,0.9210000038146973,True,17,100,0.2
1018,MOEA-QR-BSA,30,3,0.3,0.4,26.73002141320767,210585,24.381000518798828,True,17,100,0.2
1019,BSA,30,3,0.3,0.4,26.73002141320767,210585,24.552000045776367,True,17,100,0.2
1020,BAB,30,3,0.3,0.4,133.56442948083284,171476,0.2809999883174896,True,17,100,0.2
1021,MOEA-QR-BAB,30,3,0.3,0.4,133.5644294808329,1784253,2.1019999980926514,True,17,100,0.2
1022,MOEA-QR-BSA,30,3,0.3,0.4,133.56442948083287,194490,23.898000717163086,True,17,100,0.2
1023,BSA,30,3,0.3,0.4,133.56442948083287,194490,24.211999893188477,True,17,100,0.2
1024,BAB,30,3,0.3,0.4,84.66462243286848,132565,0.24899999797344208,True,17,100,0.2
1025,MOEA-QR-BAB,30,3,0.3,0.4,84.66462243286848,779925,0.8989999890327454,True,17,100,0.2
1026,MOEA-QR-BSA,30,3,0.3,0.4,84.66462243286844,326415,24.618000030517578,True,17,100,0.2
1027,BSA,30,3,0.3,0.4,84.66462243286844,326415,24.496000289916992,True,17,100,0.2
1028,BAB,30,3,0.3,0.4,80.8530613409721,85145,0.14000000059604645,True,17,100,0.2
1029,MOEA-QR-BAB,30,3,0.3,0.4,80.85306134097212,1699634,2.2100000381469727,True,17,100,0.2
1030,MOEA-QR-BSA,30,3,0.3,0.4,80.85306134097208,214680,23.82900047302246,True,17,100,0.2
1031,BSA,30,3,0.3,0.4,80.85306134097208,214680,23.975000381469727,True,17,100,0.2
1032,BAB,30,3,0.3,0.4,31.18742495002253,160560,0.22300000488758087,True,17,100,0.2
1033,MOEA-QR-BAB,30,3,0.3,0.4,31.18742495002253,1395712,1.7769999504089355,True,17,100,0.2
1034,MOEA-QR-BSA,30,3,0.3,0.4,31.187424950022525,245580,24.37700080871582,True,17,100,0.2
1035,BSA,30,3,0.3,0.4,31.187424950022525,245580,24.163999557495117,True,17,100,0.2
1036,BAB,30,3,0.3,0.4,202.30753742272557,434122,0.781000018119812,True,17,100,0.2
1037,MOEA-QR-BAB,30,3,0.3,0.4,202.30753742272557,1338523,1.8220000267028809,True,17,100,0.2
1038,MOEA-QR-BSA,30,3,0.3,0.4,202.30753742272546,231390,24.20400047302246,True,17,100,0.2
1039,BSA,30,3,0.3,0.4,202.30753742272546,231390,24.288999557495117,True,17,100,0.2
1040,BAB,30,3,0.45,0.4,386.9280598679272,83553,0.17399999499320984,True,17,100,0.2
1041,MOEA-QR-BAB,30,3,0.45,0.4,386.9280598679272,1075211,1.2020000219345093,True,17,100,0.2
1042,MOEA-QR-BSA,30,3,0.45,0.4,386.92805986792655,232980,24.08799934387207,True,17,100,0.2
1043,BSA,30,3,0.45,0.4,386.92805986792655,232980,24.26799964904785,True,17,100,0.2
1044,BAB,30,3,0.45,0.4,157.29895855403817,404561,0.6729999780654907,True,17,100,0.2
1045,MOEA-QR-BAB,30,3,0.45,0.4,157.29895855403817,1469096,2.3010001182556152,True,17,100,0.2
1046,MOEA-QR-BSA,30,3,0.45,0.4,157.29895855403808,247545,24.222000122070312,True,17,100,0.2
1047,BSA,30,3,0.45,0.4,157.29895855403808,247545,24.360000610351562,True,17,100,0.2
1048,BAB,30,3,0.45,0.4,78.70875032638587,142548,0.2370000034570694,True,17,100,0.2
1049,MOEA-QR-BAB,30,3,0.45,0.4,78.70875032638587,808975,0.8659999966621399,True,17,100,0.2
1050,MOEA-QR-BSA,30,3,0.45,0.4,78.70875032638588,210060,23.927000045776367,True,17,100,0.2
1051,BSA,30,3,0.45,0.4,78.70875032638588,210060,23.95800018310547,True,17,100,0.2
1052,BAB,30,3,0.45,0.4,303.1128916828927,152882,0.21400000154972076,True,17,100,0.2
1053,MOEA-QR-BAB,30,3,0.45,0.4,303.1128916828927,1112887,1.218000054359436,True,17,100,0.2
1054,MOEA-QR-BSA,30,3,0.45,0.4,303.11289168289255,203580,24.01099967956543,True,17,100,0.2
1055,BSA,30,3,0.45,0.4,303.11289168289255,203580,23.91699981689453,True,17,100,0.2
1056,BAB,30,3,0.45,0.4,330.3599322276106,73675,0.12800000607967377,True,17,100,0.2
1057,MOEA-QR-BAB,30,3,0.45,0.4,330.3599322276105,829655,0.9229999780654907,True,17,100,0.2
1058,MOEA-QR-BSA,30,3,0.45,0.4,330.3599322276103,288000,24.402999877929688,True,17,100,0.2
1059,BSA,30,3,0.45,0.4,330.3599322276103,288000,24.341999053955078,True,17,100,0.2
1060,BAB,30,3,0.45,0.4,240.82245306435806,251190,0.39800000190734863,True,17,100,0.2
1061,MOEA-QR-BAB,30,3,0.45,0.4,240.82245306435806,1027530,1.2929999828338623,True,17,100,0.2
1062,MOEA-QR-BSA,30,3,0.45,0.4,240.82245306435786,300450,24.361000061035156,True,17,100,0.2
1063,BSA,30,3,0.45,0.4,240.82245306435786,300450,24.2810001373291,True,17,100,0.2
1064,BAB,30,3,0.45,0.4,348.6293693953164,241385,0.460999995470047,True,17,100,0.2
1065,MOEA-QR-BAB,30,3,0.45,0.4,348.62936939531625,906054,1.093000054359436,True,17,100,0.2
1066,MOEA-QR-BSA,30,3,0.45,0.4,348.6293693953161,265650,24.381999969482422,True,17,100,0.2
1067,BSA,30,3,0.45,0.4,348.6293693953161,265650,24.44099998474121,True,17,100,0.2
1068,BAB,30,3,0.45,0.4,134.51310787754227,104823,0.16500000655651093,True,17,100,0.2
1069,MOEA-QR-BAB,30,3,0.45,0.4,134.51310787754227,803397,0.9279999732971191,True,17,100,0.2
1070,MOEA-QR-BSA,30,3,0.45,0.4,134.51310787754213,213930,23.961999893188477,True,17,100,0.2
