,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
7810,FAST-LTS,1000,20,0.1,1.0,4016.511288993996,18,0.23157200403511524,0.9993720148116768,0.7699130255220827,0.7861305174576809,False,True,511,100,0.2
7811,MOEA-I,1000,20,0.1,1.0,19618.595029296626,100,0.389384001493454,0.9991140945123468,0.6081480446519714,0.6379438138142847,False,True,511,100,0.2
7812,MOEA-QR,1000,20,0.1,1.0,12025.901517624912,100,2.6661810874938965,0.9998619781881125,0.003040842542084074,0.07435905181010011,False,True,511,100,0.2
7813,MMEA-I,1000,20,0.1,1.0,15027.70909556617,100,0.04989299923181534,0.9987823485231045,1.3522356163246612,1.3705577221351137,False,True,511,100,0.2
7814,MMEA-QR,1000,20,0.1,1.0,14023.741625153101,100,1.0138750076293945,0.9998713479566153,0.8181223466884715,0.8212616042682384,False,True,511,100,0.2
7815,FAST-LTS,1000,20,0.1,1.0,747.2248920592963,48,0.23843600787222385,0.9998891966795777,0.21115123306862238,0.2214945423523707,False,True,511,100,0.2
7816,MOEA-I,1000,20,0.1,1.0,4345.2865668354025,100,0.3082349896430969,0.9998413335248104,0.13115807676956023,0.1548066425477107,False,True,511,100,0.2
7817,MOEA-QR,1000,20,0.1,1.0,2317.0103291216205,100,3.3397579193115234,0.9999500917702819,0.3748136264685556,0.3775010316041799,False,True,511,100,0.2
7818,MMEA-I,1000,20,0.1,1.0,5588.230434076737,100,0.05650800094008446,0.9998513261434515,0.22462575060999113,0.23944158862294454,False,True,511,100,0.2
7819,MMEA-QR,1000,20,0.1,1.0,2198.0776926366175,100,1.1015570163726807,0.9999358529331079,0.19835911812306467,0.20472840025424144,False,True,511,100,0.2
7820,FAST-LTS,1000,20,0.1,1.0,5728.258241734817,29,0.2721240036189556,0.9975768235271103,0.313022679904118,0.44131580262220216,False,True,511,100,0.2
7821,MOEA-I,1000,20,0.1,1.0,31510.858354496315,100,0.3538550138473511,0.9980541576422393,0.4261567684878252,0.5112988739830144,False,True,511,100,0.2
7822,MOEA-QR,1000,20,0.1,1.0,17800.090004429905,100,2.714076042175293,0.9994843716445403,0.16264545701077576,0.2169910508453811,False,True,511,100,0.2
7823,MMEA-I,1000,20,0.1,1.0,31902.632195916252,100,0.05849200114607811,0.9987820940183029,0.06876144250889904,0.23528153540716149,False,True,511,100,0.2
7824,MMEA-QR,1000,20,0.1,1.0,15070.240296913104,100,1.1291699409484863,0.9994280580476164,0.008644960752992092,0.15145630300634524,False,True,511,100,0.2
7825,FAST-LTS,1000,20,0.1,1.0,6357.6673609406735,16,0.2749530002474785,0.9995989524795177,0.19856836266439104,0.23583542474646715,False,True,511,100,0.2
7826,MOEA-I,1000,20,0.1,1.0,28093.174115469028,100,0.3480510115623474,0.999079884434737,0.5827272471618988,0.6147755386856364,False,True,511,100,0.2
7827,MOEA-QR,1000,20,0.1,1.0,20952.172774181963,100,2.6990199089050293,0.9997303109657267,0.6116764288575246,0.6205154345956405,False,True,511,100,0.2
7828,MMEA-I,1000,20,0.1,1.0,31926.58718622245,100,0.04824500158429146,0.9992511275730946,1.0396983975894916,1.0550268625905026,False,True,511,100,0.2
7829,MMEA-QR,1000,20,0.1,1.0,23395.988909995114,100,0.9551140069961548,0.9998335986236697,1.3762983797439796,1.378792750028707,False,True,511,100,0.2
7830,FAST-LTS,1000,20,0.1,1.0,1198.0079362604488,41,0.24119099602103233,0.9998784981822172,0.9218682194506722,0.9245151136157168,False,True,511,100,0.2
7831,MOEA-I,1000,20,0.1,1.0,459866.35377831076,100,0.2235890030860901,0.9872471118242809,0.5832825129628608,0.9231395996127483,False,True,511,100,0.2
7832,MOEA-QR,1000,20,0.1,1.0,3236.524592158331,100,2.4354090690612793,0.9999522477101195,0.011108707754541609,0.04524329303024987,False,True,511,100,0.2
7833,MMEA-I,1000,20,0.1,1.0,10039.546921951118,100,0.04820200055837631,0.9995163854455393,0.06763940531314945,0.1562960455594953,False,True,511,100,0.2
7834,MMEA-QR,1000,20,0.1,1.0,3741.4038000124133,100,0.9669359922409058,0.9999760189124205,0.10194641108526219,0.10662277480509244,False,True,511,100,0.2
7835,FAST-LTS,1000,20,0.1,1.0,88.49898780020568,40,0.2410739939659834,0.9999962749303969,0.08172201524505421,0.08263116639659021,False,True,511,100,0.2
7836,MOEA-I,1000,20,0.1,1.0,456948.7881625945,100,0.25411298871040344,0.9844138592398589,1.3353466094369493,1.550260750904177,False,True,511,100,0.2
7837,MOEA-QR,1000,20,0.1,1.0,262.601436782458,100,2.5037689208984375,0.9999987652693912,0.001667238652665313,0.007287850935567309,False,True,511,100,0.2
7838,MMEA-I,1000,20,0.1,1.0,5177.689687982024,100,0.050755999982357025,0.9996867968615214,0.09459138694709396,0.1488937790131965,False,True,511,100,0.2
7839,MMEA-QR,1000,20,0.1,1.0,286.5361987999402,100,0.984254002571106,0.9999981225758602,0.016677833366888436,0.018799508322481378,False,True,511,100,0.2
7840,FAST-LTS,1000,20,0.1,1.0,3032.343385616794,31,0.2410779967904091,0.999713327460031,0.2471353735776614,0.27066590299507703,False,True,511,100,0.2
7841,MOEA-I,1000,20,0.1,1.0,15270.46651651019,100,0.2994610071182251,0.9996652725591175,0.91024070482535,0.9187079710905244,False,True,511,100,0.2
7842,MOEA-QR,1000,20,0.1,1.0,8834.454262998914,100,2.375969886779785,0.9998011442413745,0.5297688403580396,0.5372194926933906,False,True,511,100,0.2
7843,MMEA-I,1000,20,0.1,1.0,13598.281223434125,100,0.04914800077676773,0.9992799465654185,0.7971615983730624,0.8171040553430075,False,True,511,100,0.2
7844,MMEA-QR,1000,20,0.1,1.0,8561.030998561604,100,0.9601140022277832,0.999693934753794,0.3439735398861928,0.3614510149658303,False,True,511,100,0.2
7845,FAST-LTS,1000,20,0.1,1.0,77.80335404110436,35,0.24260899797081947,0.9999970894150405,0.0021079627518698976,0.010995617944982569,False,True,511,100,0.2
7846,MOEA-I,1000,20,0.1,1.0,495.4447482364017,100,0.2696380019187927,0.9999900270647972,0.04544623233857845,0.049644969581030034,False,True,511,100,0.2
7847,MOEA-QR,1000,20,0.1,1.0,236.73412707962692,100,2.6018929481506348,0.9999953199503089,0.08183693092605607,0.08297277099979286,False,True,511,100,0.2
7848,MMEA-I,1000,20,0.1,1.0,498.74546065874165,100,0.048264000564813614,0.999996708737502,0.014360138624596916,0.018429296659735507,False,True,511,100,0.2
7849,MMEA-QR,1000,20,0.1,1.0,276.1308089060476,100,0.9994549751281738,0.9999963342778734,0.03402671865207915,0.0361187230764128,False,True,511,100,0.2
7850,FAST-LTS,1000,20,0.1,1.0,1966.0262338442947,33,0.25386100076138973,0.9999206053016297,0.5632842728131282,0.5661014885207226,False,True,511,100,0.2
7851,MOEA-I,1000,20,0.1,1.0,917908.8349109745,100,0.2229589968919754,0.9732823590464212,1.5689569095259888,1.8788919230225238,False,True,511,100,0.2
7852,MOEA-QR,1000,20,0.1,1.0,6936.741266097852,100,2.5103659629821777,0.9999612388427478,0.04622922060568682,0.060732528683344486,False,True,511,100,0.2
7853,MMEA-I,1000,20,0.1,1.0,11981.211342807654,100,0.04802799969911575,0.9999338682097028,0.3400349568681997,0.3439394284347117,False,True,511,100,0.2
7854,MMEA-QR,1000,20,0.1,1.0,6689.925080070222,100,0.9546229839324951,0.9999374924669955,0.5262846042360565,0.5286523122937582,False,True,511,100,0.2
7855,FAST-LTS,1000,20,0.1,1.0,6686.258912641122,33,0.23678400181233883,0.9997170356416405,2.2035721436788447,2.206169897802876,False,True,511,100,0.2
7856,MOEA-I,1000,20,0.1,1.0,540871.153155617,100,0.24097800254821777,0.9071322834282742,1.841161463851972,2.643281137850302,False,True,511,100,0.2
7857,MOEA-QR,1000,20,0.1,1.0,21179.95371334213,100,2.5321059226989746,0.9997705527735055,0.225083170192047,0.2448688902025586,False,True,511,100,0.2
7858,MMEA-I,1000,20,0.1,1.0,37599.83269235657,100,0.048225000500679016,0.998797093943222,0.3423831606467201,0.4121475893872755,False,True,511,100,0.2
7859,MMEA-QR,1000,20,0.1,1.0,21059.614598788816,100,0.96247398853302,0.9997402355367354,0.03363508925377895,0.10751532024983991,False,True,511,100,0.2
7860,FAST-LTS,1000,20,0.1,1.0,350.17660850887114,32,0.24140100181102753,0.9999893090629113,0.28644195961812147,0.28720590162617277,False,True,511,100,0.2
7861,MOEA-I,1000,20,0.1,1.0,2024.887916332716,100,0.3410870134830475,0.9999844107131953,0.140601091930013,0.14345325731561065,False,True,511,100,0.2
7862,MOEA-QR,1000,20,0.1,1.0,1124.285960071771,100,2.7525060176849365,0.9999895442544027,0.038991286708414674,0.04420091139083848,False,True,511,100,0.2
7863,MMEA-I,1000,20,0.1,1.0,1929.958832145561,100,0.07256799936294556,0.9999823727788838,0.15858883392012968,0.16111777858697324,False,True,511,100,0.2
7864,MMEA-QR,1000,20,0.1,1.0,1142.1801738734036,100,0.9715980291366577,0.9999926658448703,0.043488270416251085,0.04674252586781044,False,True,511,100,0.2
7865,FAST-LTS,1000,20,0.1,1.0,72.39576167014643,21,0.24777299538254738,0.9999972869319961,0.057672806473794205,0.05867144391034857,False,True,511,100,0.2
7866,MOEA-I,1000,20,0.1,1.0,519.7516652249856,100,0.39201200008392334,0.9999955012676484,0.023855356145402486,0.027373838980377808,False,True,511,100,0.2
7867,MOEA-QR,1000,20,0.1,1.0,269.54677728229905,100,2.749846935272217,0.9999983364744104,0.08353025817762784,0.08394053714528694,False,True,511,100,0.2
7868,MMEA-I,1000,20,0.1,1.0,5182.620919078351,100,0.05011700093746185,0.9998125859221676,0.03904591319265423,0.09728483002605615,False,True,511,100,0.2
7869,MMEA-QR,1000,20,0.1,1.0,245.45321879777583,100,0.9863139986991882,0.999997976981528,0.0997603348860756,0.10016665637170986,False,True,511,100,0.2
7870,FAST-LTS,1000,20,0.1,1.0,6286.903834251747,23,0.24131900258362293,0.9982844651058751,0.4862626697471394,0.5521845818589068,False,True,511,100,0.2
7871,MOEA-I,1000,20,0.1,1.0,31080.703952936914,100,0.41033801436424255,0.9988292975027262,1.0920612616194327,1.1134709630030302,False,True,511,100,0.2
7872,MOEA-QR,1000,20,0.1,1.0,19145.412110301768,100,2.4937779903411865,0.9992284083143647,0.09840930136494777,0.20130678447752143,False,True,511,100,0.2
7873,MMEA-I,1000,20,0.1,1.0,27261.549998895523,100,0.04949299991130829,0.9987664722773091,1.0538637474252925,1.0771228055059698,False,True,511,100,0.2
7874,MMEA-QR,1000,20,0.1,1.0,18010.538272054517,100,0.9965940117835999,0.9994648774343002,0.09555656509406409,0.17461099081860404,False,True,511,100,0.2
7875,FAST-LTS,1000,20,0.1,1.0,2037.8602390192739,15,0.24126299656927586,0.9994258419062355,0.06543428287081746,0.171662611517187,False,True,511,100,0.2
7876,MOEA-I,1000,20,0.1,1.0,7903.998813863357,100,0.27529001235961914,0.9995186098417382,0.32766160687283274,0.3594731679030434,False,True,511,100,0.2
7877,MOEA-QR,1000,20,0.1,1.0,5942.15453628783,100,2.396744966506958,0.9997806590590804,0.5098672476223146,0.5191682949191665,False,True,511,100,0.2
7878,MMEA-I,1000,20,0.1,1.0,10341.494539757638,100,0.04963599890470505,0.99932870582395,0.29427080677068296,0.34392962978420266,False,True,511,100,0.2
7879,MMEA-QR,1000,20,0.1,1.0,6223.775104786347,100,0.9625869989395142,0.999735462184327,0.187593368331077,0.21407783831429547,False,True,511,100,0.2
7880,FAST-LTS,1000,20,0.1,1.0,1925.1291976522864,36,0.24101100116968155,0.9999509336766603,0.28577496120414714,0.28923663896736784,False,True,511,100,0.2
7881,MOEA-I,1000,20,0.1,1.0,42691.32832515734,100,0.2088399976491928,0.999351083428947,0.7207849250674597,0.7385849549335947,False,True,511,100,0.2
7882,MOEA-QR,1000,20,0.1,1.0,5405.99349657466,100,2.325792074203491,0.9998745197579662,0.2687440252706361,0.2779263853968503,False,True,511,100,0.2
7883,MMEA-I,1000,20,0.1,1.0,27268.635359967604,100,0.04825599864125252,0.9981443201668565,0.3133859614011052,0.41544212058284175,False,True,511,100,0.2
7884,MMEA-QR,1000,20,0.1,1.0,6148.141108650114,100,0.9661030173301697,0.9998948361516535,0.09940552457376552,0.11872519055956672,False,True,511,100,0.2
7885,FAST-LTS,1000,20,0.1,1.0,3095.393710113786,21,0.23666199296712875,0.9994821922662592,1.1969579305821347,1.2056928563977205,False,True,511,100,0.2
7886,MOEA-I,1000,20,0.1,1.0,1174627.2011264027,100,0.2271369993686676,0.9094826118246592,0.2736185427117308,1.9283821447947722,False,True,511,100,0.2
7887,MOEA-QR,1000,20,0.1,1.0,8801.730035009341,100,2.470550060272217,0.9998418763400985,0.2958306130199942,0.30634662566837756,False,True,511,100,0.2
7888,MMEA-I,1000,20,0.1,1.0,29739.195236287254,100,0.04930099844932556,0.9981233547566837,0.6399954106988597,0.69638411531552,False,True,511,100,0.2
7889,MMEA-QR,1000,20,0.1,1.0,8623.701469845997,100,0.9514529705047607,0.9998611410747452,0.249861751242211,0.26074306608728726,False,True,511,100,0.2
7890,FAST-LTS,1000,20,0.1,1.0,74.676814382642,33,0.24465100839734077,0.9999931443622937,0.0062055468416614065,0.0178640204027217,False,True,511,100,0.2
7891,MOEA-I,1000,20,0.1,1.0,22043.804399650217,100,0.22551800310611725,0.9992773644767139,0.1439454895416199,0.2233643259069916,False,True,511,100,0.2
7892,MOEA-QR,1000,20,0.1,1.0,267.1440252200745,100,2.5046300888061523,0.9999961747079695,0.11460681837842673,0.11527481044235204,False,True,511,100,0.2
7893,MMEA-I,1000,20,0.1,1.0,9758.196720493868,100,0.048937998712062836,0.9998041488147174,0.19961908307203075,0.21945949586953684,False,True,511,100,0.2
7894,MMEA-QR,1000,20,0.1,1.0,270.2931301590917,100,0.945697009563446,0.9999937747148097,0.015213749918148646,0.02192731181497358,False,True,511,100,0.2
7895,FAST-LTS,1000,20,0.1,1.0,3867.2469004154987,26,0.285546001046896,0.9991528839690236,0.16067058949425772,0.244656496394177,False,True,511,100,0.2
7896,MOEA-I,1000,20,0.1,1.0,440720.3190081015,100,0.23960000276565552,0.9826277849130078,0.6849391846537721,1.0865062752710093,False,True,511,100,0.2
7897,MOEA-QR,1000,20,0.1,1.0,10630.60113442904,100,2.5091919898986816,0.9997010200738096,0.4652725426076483,0.4779441710885609,False,True,511,100,0.2
7898,MMEA-I,1000,20,0.1,1.0,31841.415562315862,100,0.04911400005221367,0.9986125058378613,0.030127209794869353,0.23925261040403148,False,True,511,100,0.2
7899,MMEA-QR,1000,20,0.1,1.0,10216.129065639365,100,0.9592350125312805,0.9998759047379654,0.0800483620937453,0.10671260234956095,False,True,511,100,0.2
7900,FAST-LTS,1000,20,0.1,1.0,1266.0508345033475,22,0.24234099686145782,0.9998200306420011,0.14663839170987314,0.16959341963717212,False,True,511,100,0.2
7901,MOEA-I,1000,20,0.1,1.0,20533.925882104206,100,0.22676900029182434,0.9985027903710038,0.44159493864691324,0.5055772875121906,False,True,511,100,0.2
7902,MOEA-QR,1000,20,0.1,1.0,3702.239312633538,100,2.3904449939727783,0.9998396429511772,0.5235868573600551,0.5296920865004973,False,True,511,100,0.2
7903,MMEA-I,1000,20,0.1,1.0,7681.637757591648,100,0.04949700087308884,0.9996931217321716,0.3037724209025276,0.32359791323926274,False,True,511,100,0.2
7904,MMEA-QR,1000,20,0.1,1.0,3665.919525489236,100,0.9463369846343994,0.9999008780528098,0.04222161618209337,0.07586928566065898,False,True,511,100,0.2
7905,FAST-LTS,1000,20,0.1,1.0,3978.6612029555017,27,0.24965199828147888,0.9994093645678707,0.9208961231306192,0.9337473246524901,False,True,511,100,0.2
7906,MOEA-I,1000,20,0.1,1.0,18369.856669820216,100,0.24642199277877808,0.9998430559833835,0.5664127581455545,0.5730687755655229,False,True,511,100,0.2
7907,MOEA-QR,1000,20,0.1,1.0,13009.127887058714,100,2.5289809703826904,0.9998150177383869,0.9924663624429559,0.9962257508512464,False,True,511,100,0.2
7908,MMEA-I,1000,20,0.1,1.0,21736.41083079235,100,0.05166599899530411,0.9998524158663876,0.8448268755136409,0.8483673859610349,False,True,511,100,0.2
7909,MMEA-QR,1000,20,0.1,1.0,14169.507962653448,100,0.9612669944763184,0.9998700818916412,1.0387418507344572,1.041404892758765,False,True,511,100,0.2
7910,FAST-LTS,1000,20,0.1,1.0,1941.562254779615,39,0.23872800171375275,0.9997753712763081,0.11929461787680726,0.15299672555261454,False,True,511,100,0.2
7911,MOEA-I,1000,20,0.1,1.0,21956.988905927006,100,0.25422099232673645,0.9995812381077929,0.6419114710917124,0.6554412702834193,False,True,511,100,0.2
7912,MOEA-QR,1000,20,0.1,1.0,6219.842532458355,100,2.447887897491455,0.9999544803473431,0.27344756897928174,0.27676488512590336,False,True,511,100,0.2
7913,MMEA-I,1000,20,0.1,1.0,11443.792222912074,100,0.05220400169491768,0.999869804677888,0.15324902500063603,0.16963959328313397,False,True,511,100,0.2
7914,MMEA-QR,1000,20,0.1,1.0,5396.733798360173,100,0.9684280157089233,0.9999200233039335,0.4676723829179796,0.4711209034553327,False,True,511,100,0.2
7915,FAST-LTS,1000,20,0.1,1.0,1953.809196125873,32,0.23927800357341766,0.9995021693434682,0.14492458522177554,0.20258489896526258,False,True,511,100,0.2
7916,MOEA-I,1000,20,0.1,1.0,10278.895288700647,100,0.3167789876461029,0.9997784771155857,0.2552883945828003,0.2734845132563503,False,True,511,100,0.2
7917,MOEA-QR,1000,20,0.1,1.0,6552.492490470936,100,2.3312509059906006,0.9995068807661963,0.09829951785732863,0.17152163141191157,False,True,511,100,0.2
7918,MMEA-I,1000,20,0.1,1.0,11541.126323488208,100,0.05122099816799164,0.9997549186127421,0.38780154089890173,0.40089241716714213,False,True,511,100,0.2
7919,MMEA-QR,1000,20,0.1,1.0,7022.909597958105,100,0.9806129932403564,0.9999094343318632,0.4785164414468636,0.48229901998168456,False,True,511,100,0.2
7920,FAST-LTS,1000,20,0.1,1.0,680.0764033824018,21,0.23334500193595886,0.9999241320735235,0.2332354152036412,0.23968956823369017,False,True,511,100,0.2
7921,MOEA-I,1000,20,0.1,1.0,19382.83438908061,100,0.21165600419044495,0.9995489522441533,0.17620384366481454,0.2237638695698751,False,True,511,100,0.2
7922,MOEA-QR,1000,20,0.1,1.0,1953.6934809822517,100,2.4523870944976807,0.9999754341276742,0.18030573453588242,0.18300907142103376,False,True,511,100,0.2
7923,MMEA-I,1000,20,0.1,1.0,14358.736853536497,100,0.04859500005841255,0.999345477596145,0.0919276964164263,0.18700390568750702,False,True,511,100,0.2
7924,MMEA-QR,1000,20,0.1,1.0,2215.4362672442853,100,0.9735280275344849,0.9999758223151304,0.10144431861325703,0.10613512118865089,False,True,511,100,0.2
7925,FAST-LTS,1000,20,0.1,1.0,2800.63277833577,22,0.24161500111222267,0.999755302487993,0.46816743185312426,0.4785063157584253,False,True,511,100,0.2
7926,MOEA-I,1000,20,0.1,1.0,44665.91088538736,100,0.2122119963169098,0.9991232175847874,1.5552093557612294,1.5666649815002838,False,True,511,100,0.2
7927,MOEA-QR,1000,20,0.1,1.0,8959.686856351558,100,2.4786810874938965,0.9999168832385389,0.012773708148343554,0.059081584376889325,False,True,511,100,0.2
7928,MMEA-I,1000,20,0.1,1.0,32535.159102391215,100,0.04920100048184395,0.9990678709002841,0.5011245704668071,0.5380850776543175,False,True,511,100,0.2
7929,MMEA-QR,1000,20,0.1,1.0,7575.685227526711,100,0.9882649779319763,0.9998726764499482,0.0625319150812621,0.09486713134527348,False,True,511,100,0.2
7930,FAST-LTS,1000,20,0.1,1.0,3013.9461677963345,29,0.24127100594341755,0.9988766678867552,1.0946337526871548,1.1149232704174195,False,True,511,100,0.2
7931,MOEA-I,1000,20,0.1,1.0,465417.60069686174,100,0.227400004863739,0.9536741487887244,0.07727115443621663,1.3510849834611098,False,True,511,100,0.2
7932,MOEA-QR,1000,20,0.1,1.0,8388.456783327469,100,2.3640429973602295,0.9997273981845729,0.1831694782789,0.21080391383477637,False,True,511,100,0.2
7933,MMEA-I,1000,20,0.1,1.0,19089.015616062377,100,0.050530001521110535,0.9992138560720948,0.1519035089135697,0.23667702797490883,False,True,511,100,0.2
7934,MMEA-QR,1000,20,0.1,1.0,8371.701449558412,100,0.9578210115432739,0.9998934407401522,0.3349659120625933,0.34125940042541614,False,True,511,100,0.2
7935,FAST-LTS,1000,20,0.1,1.0,6302.726305347112,33,0.23707000724971294,0.9968591746512221,0.629171557660297,0.7217674652711528,False,True,511,100,0.2
7936,MOEA-I,1000,20,0.1,1.0,23962.123190392573,100,0.30361101031303406,0.9983920135186802,0.9944421183607587,1.0310836324481243,False,True,511,100,0.2
7937,MOEA-QR,1000,20,0.1,1.0,21941.454279879057,100,2.2745769023895264,0.9989682354965889,1.2441400711723736,1.2608178984926637,False,True,511,100,0.2
7938,MMEA-I,1000,20,0.1,1.0,22502.922501398003,100,0.04852699860930443,0.9982782015380681,0.9673426610107602,1.0058181369877528,False,True,511,100,0.2
7939,MMEA-QR,1000,20,0.1,1.0,20256.908645129715,100,1.0589849948883057,0.999070441055984,0.060269368797017275,0.20183842290807052,False,True,511,100,0.2
7940,FAST-LTS,1000,20,0.1,1.0,1852.8790088996648,18,0.23659099638462067,0.9994994206116823,0.13143681297378373,0.19332068368616034,False,True,511,100,0.2
7941,MOEA-I,1000,20,0.1,1.0,9258.942944581499,100,0.36558398604393005,0.9992653656013014,0.3276767823356796,0.3718265323090345,False,True,511,100,0.2
7942,MOEA-QR,1000,20,0.1,1.0,6623.565637105129,100,2.4330759048461914,0.999838471810025,0.0764788484638202,0.11160839528875664,False,True,511,100,0.2
7943,MMEA-I,1000,20,0.1,1.0,6938.598572902461,100,0.047954998910427094,0.9993860058032342,0.0982691655232939,0.1869974027838409,False,True,511,100,0.2
7944,MMEA-QR,1000,20,0.1,1.0,5308.841244094727,100,0.9807999730110168,0.9997517466430754,0.23344096277025472,0.25386927232675416,False,True,511,100,0.2
7945,FAST-LTS,1000,20,0.1,1.0,367.76878745615664,19,0.24377799965441227,0.9999500786752528,0.14275794495854963,0.1496431329618988,False,True,511,100,0.2
7946,MOEA-I,1000,20,0.1,1.0,3158.578814395083,100,0.26528200507164,0.9999820822936254,0.037253995073535384,0.04588416431385861,False,True,511,100,0.2
7947,MOEA-QR,1000,20,0.1,1.0,1146.5480097984764,100,2.6395630836486816,0.9999890613563881,0.033886787240221594,0.03984127282065418,False,True,511,100,0.2
7948,MMEA-I,1000,20,0.1,1.0,1995.6213321649009,100,0.055580999702215195,0.9999857565373186,0.044066181709973146,0.05017645201805259,False,True,511,100,0.2
7949,MMEA-QR,1000,20,0.1,1.0,1228.5203165099429,100,1.0810339450836182,0.9999931716038696,0.11852930046770566,0.11968408766310204,False,True,511,100,0.2
7950,FAST-LTS,1000,20,0.1,1.0,6004.234111035532,21,0.27836900390684605,0.9994488757080502,0.5251965419257106,0.5459002789006293,False,True,511,100,0.2
7951,MOEA-I,1000,20,0.1,1.0,121178.48736881108,100,0.2621769905090332,0.998811617664406,1.6577391060735642,1.672515160768937,False,True,511,100,0.2
7952,MOEA-QR,1000,20,0.1,1.0,17575.08154450017,100,2.8134939670562744,0.9998666044112543,0.6948284721194934,0.6986888827008313,False,True,511,100,0.2
7953,MMEA-I,1000,20,0.1,1.0,92477.79772705874,100,0.05504100024700165,0.9978536603754217,1.4812203788341258,1.5113629250906528,False,True,511,100,0.2
7954,MMEA-QR,1000,20,0.1,1.0,17589.723111270796,100,1.072572946548462,0.9998330188770672,0.8462035637809251,0.850304390591847,False,True,511,100,0.2
7955,FAST-LTS,1000,20,0.1,1.0,671.1415821699198,26,0.2688780017197132,0.9997871534016814,0.2803982951366921,0.29520033731472817,False,True,511,100,0.2
7956,MOEA-I,1000,20,0.1,1.0,3989.9351634161358,100,0.4525359869003296,0.9999398916768562,0.34242056295520473,0.3461396031227069,False,True,511,100,0.2
7957,MOEA-QR,1000,20,0.1,1.0,2319.8585239349645,100,2.818877935409546,0.9998987828144084,0.062469243654867945,0.08918532814004242,False,True,511,100,0.2
7958,MMEA-I,1000,20,0.1,1.0,3976.6265968760194,100,0.053422000259160995,0.9999675634721021,0.36683935730044204,0.3689746232483223,False,True,511,100,0.2
7959,MMEA-QR,1000,20,0.1,1.0,2524.445775004711,100,1.0695780515670776,0.9999309063672748,0.02234196600735633,0.05713795354796088,False,True,511,100,0.2
7960,FAST-LTS,1000,20,0.1,1.0,1339.2276611938332,28,0.2644779961556196,0.9998032289762152,0.3097541113300564,0.3223184915145794,False,True,511,100,0.2
7961,MOEA-I,1000,20,0.1,1.0,907633.2075231092,100,0.2615799903869629,0.9289277622744616,1.0590347842676398,2.0034574745881937,False,True,511,100,0.2
7962,MOEA-QR,1000,20,0.1,1.0,4868.840655874843,100,2.6509640216827393,0.9999145434440581,0.1642277833042679,0.1744802395791125,False,True,511,100,0.2
7963,MMEA-I,1000,20,0.1,1.0,10030.66697426162,100,0.053102001547813416,0.9998742397541862,0.33396086924953555,0.3418698671064602,False,True,511,100,0.2
7964,MMEA-QR,1000,20,0.1,1.0,4468.313308700689,100,1.0532770156860352,0.9999355695947733,0.31705583315980346,0.321271440444519,False,True,511,100,0.2
7965,FAST-LTS,1000,20,0.1,1.0,90.98698192859739,12,0.25741699896752834,0.9999952287317361,0.10072297676501074,0.10166935982102003,False,True,511,100,0.2
7966,MOEA-I,1000,20,0.1,1.0,15716.00527573536,100,0.3024570047855377,0.9999045392735828,0.5057598607189703,0.5095269859406886,False,True,511,100,0.2
7967,MOEA-QR,1000,20,0.1,1.0,312.76503372136216,100,2.8919129371643066,0.9999973159243729,0.1385425171061438,0.1389296875559068,False,True,511,100,0.2
7968,MMEA-I,1000,20,0.1,1.0,509.92781879230967,100,0.05347700044512749,0.9999979811429694,0.04104809749278965,0.04201988276714538,False,True,511,100,0.2
7969,MMEA-QR,1000,20,0.1,1.0,295.89294590120994,100,1.0600600242614746,0.9999955556419902,0.10246730211983084,0.10333542535847047,False,True,511,100,0.2
7970,FAST-LTS,1000,20,0.1,1.0,6010.816355187272,36,0.2695690058171749,0.9992194707335276,1.0213974759484046,1.036919190739183,False,True,511,100,0.2
7971,MOEA-I,1000,20,0.1,1.0,49223.21558594582,100,0.24121199548244476,0.999551035928681,0.07323996633721275,0.1525864079174639,False,True,511,100,0.2
7972,MOEA-QR,1000,20,0.1,1.0,15335.692329171636,100,2.7686140537261963,0.9997439350328513,0.5781822675836781,0.5869686661175625,False,True,511,100,0.2
7973,MMEA-I,1000,20,0.1,1.0,29830.477976135462,100,0.05325999855995178,0.9982017060655796,0.3563825629550426,0.4465476370929108,False,True,511,100,0.2
7974,MMEA-QR,1000,20,0.1,1.0,15418.421453675699,100,1.0601710081100464,0.999876243056122,0.5400775237704571,0.5446406822707752,False,True,511,100,0.2
7975,FAST-LTS,1000,20,0.1,1.0,69.39886917520482,16,0.2609789948910475,0.9999944147838101,0.025820813061943608,0.030080785546473515,False,True,511,100,0.2
7976,MOEA-I,1000,20,0.1,1.0,5097.782923278867,100,0.2716679871082306,0.9999532830906593,0.16562947759989377,0.17160104829078357,False,True,511,100,0.2
7977,MOEA-QR,1000,20,0.1,1.0,238.26763226694558,100,2.6287269592285156,0.9999983010189841,0.05183395159876431,0.05251822837973836,False,True,511,100,0.2
7978,MMEA-I,1000,20,0.1,1.0,848.3869883771588,100,0.05325800180435181,0.9999901454976314,0.0634556107016648,0.06677921063372219,False,True,511,100,0.2
7979,MMEA-QR,1000,20,0.1,1.0,244.03986040032376,100,1.050781011581421,0.9999981302111329,0.011299384787935463,0.014236497184283157,False,True,511,100,0.2
7980,FAST-LTS,1000,20,0.1,1.0,1203.3071376624582,31,0.2650879956781864,0.9998251126731574,0.9150792575998276,0.9188997829937117,False,True,511,100,0.2
