,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
520,FSA-QR,20,2,0.1,0.0,48.92941200928295,100,0.011349000036716461,0.9989538193042234,2.3999197182464083,2.4010977805585827,False,True,12,100,0.2
521,MOEA-I,20,2,0.1,0.0,319.16361638276794,100,0.0007389999809674919,0.16587384817972606,23.52577033008626,23.82518235212421,False,True,12,100,0.2
522,MOEA-QR,20,2,0.1,0.0,43.123486084286064,3,0.00013699999544769526,0.9994483188601104,2.939867229958882,2.940327465573646,False,True,12,100,0.2
523,MMEA-I,20,2,0.1,0.0,-3.2801430251065007,4,6.399999983841553e-05,0.9993692229316632,3.2974425991742797,3.29786155208784,False,True,12,100,0.2
524,MMEA-QR,20,2,0.1,0.0,45.1717549961172,6,0.00017499999376013875,0.9928900006736386,2.841998846510553,2.8477455248281904,False,True,12,100,0.2
525,FAST-LTS,20,2,0.1,0.0,14.306959390919397,3,0.00438100009887421,0.9732205469496243,0.7032105614782557,0.7888271784314942,False,True,12,100,0.2
526,FSA-I,20,2,0.1,0.0,25.92336998923859,6,0.00022499999613501132,0.9998383690129982,2.2014419725221823,2.2019606412774833,False,True,12,100,0.2
527,FSA-QR,20,2,0.1,0.0,27.703465214044304,100,0.011598999612033367,0.9996918677504388,1.9058951673883393,1.9067702213686375,False,True,12,100,0.2
528,MOEA-I,20,2,0.1,0.0,-6863.362683061424,100,0.0007210000185295939,0.7437252506040322,36.04788494046543,36.10218943561032,False,True,12,100,0.2
529,MOEA-QR,20,2,0.1,0.0,25.923369989239152,5,0.00021800000104121864,0.9998383690129982,2.201441972522198,2.201960641277499,False,True,12,100,0.2
530,MMEA-I,20,2,0.1,0.0,-45.85840152059068,4,5.199999941396527e-05,0.9913714170346198,2.5808548158511417,2.5903533615788024,False,True,12,100,0.2
531,MMEA-QR,20,2,0.1,0.0,25.92336998923815,5,0.000155999994603917,0.9998383690129982,2.201441972522193,2.201960641277494,False,True,12,100,0.2
532,FAST-LTS,20,2,0.1,0.0,53.065041346292304,5,0.004583000081765931,0.9943303009940563,2.5558399436716694,2.560733933487725,False,True,12,100,0.2
533,FSA-I,20,2,0.1,0.0,52.372785276151106,6,0.00024500000290572643,0.9838846868929672,2.8825397380449456,2.8978704221495297,False,True,12,100,0.2
534,FSA-QR,20,2,0.1,0.0,58.632187912221504,100,0.012210000306367874,0.9861783476590688,2.2998357558817237,2.313340105087513,False,True,12,100,0.2
535,MOEA-I,20,2,0.1,0.0,13984.217900043252,100,0.000770999991800636,0.3244938084044675,53.94384503642924,54.01720443850318,False,True,12,100,0.2
536,MOEA-QR,20,2,0.1,0.0,64.08403239608528,3,0.00016500000492669642,0.9997689504717705,0.6290799920817539,0.6301378474831659,False,True,12,100,0.2
537,MMEA-I,20,2,0.1,0.0,-1710.4850763748004,2,3.7999998312443495e-05,0.38442133086936614,18.730722745626533,18.836680258369846,False,True,12,100,0.2
538,MMEA-QR,20,2,0.1,0.0,52.37278527615041,4,0.0001340000017080456,0.9838846868929672,2.8825397380449447,2.897870422149529,False,True,12,100,0.2
539,FAST-LTS,20,2,0.1,0.0,0.8084094449215682,3,0.004455999956917367,0.9999967114889964,0.14182932039864682,0.14242800351477622,False,True,12,100,0.2
540,FSA-I,20,2,0.1,0.0,1.2435048317609663,4,0.0001849999971454963,0.9995382269994333,0.13068595555164922,0.13836618605873172,False,True,12,100,0.2
541,FSA-QR,20,2,0.1,0.0,0.8084094449215681,4,0.0006249999860301614,0.9999967114889964,0.14182932039864438,0.14242800351477378,False,True,12,100,0.2
542,MOEA-I,20,2,0.1,0.0,242.22194375825873,100,0.000813000020571053,0.819038256788024,16.48258310796443,16.504355604085376,False,True,12,100,0.2
543,MOEA-QR,20,2,0.1,0.0,0.8084094449235263,5,0.00019700000120792538,0.9999967114889964,0.14182932039864476,0.14242800351477417,False,True,12,100,0.2
544,MMEA-I,20,2,0.1,0.0,-15.071712002523931,4,5.2999999752501026e-05,0.9952612320205455,1.028254400015929,1.0390060958300356,False,True,12,100,0.2
545,MMEA-QR,20,2,0.1,0.0,1.257532468223231,3,0.00011100000119768083,0.9996935429907832,0.08862815800304315,0.09747930620675994,False,True,12,100,0.2
546,FAST-LTS,20,2,0.1,0.0,86.88660790647927,3,0.004436000044734101,0.997221137000823,0.8566519458664272,0.8955052986130219,False,True,12,100,0.2
547,FSA-I,20,2,0.1,0.0,99.92018865303831,5,0.0002119999990100041,0.9999171693779322,3.3007604581421512,3.301141312383486,False,True,12,100,0.2
548,FSA-QR,20,2,0.1,0.0,86.88660790647927,3,0.0005029999883845448,0.9972211370008233,0.8566519458664272,0.8955052986130219,False,True,12,100,0.2
549,MOEA-I,20,2,0.1,0.0,-4309.679411728343,100,0.0006360000115819275,0.498772490321469,18.89209505075431,18.96820953582524,False,True,12,100,0.2
550,MOEA-QR,20,2,0.1,0.0,86.88660790647887,3,0.00014200000441633165,0.997221137000823,0.8566519458664252,0.89550529861302,False,True,12,100,0.2
551,MMEA-I,20,2,0.1,0.0,-1741.3118525792597,4,7.100000220816582e-05,0.6283539657980173,6.281768682750015,6.552765895278432,False,True,12,100,0.2
552,MMEA-QR,20,2,0.1,0.0,99.92018865305045,4,0.00014600000577047467,0.9999171693779322,3.300760458142156,3.301141312383491,False,True,12,100,0.2
553,FAST-LTS,20,2,0.1,0.0,133.85276470229806,4,0.004393999926833203,0.908227219480835,3.5307971125956183,3.620589058159592,False,True,12,100,0.2
554,FSA-I,20,2,0.1,0.0,204.0403343189066,5,0.00021600000036414713,0.9065209906310207,1.4155797287077863,1.5728974091852073,False,True,12,100,0.2
555,FSA-QR,20,2,0.1,0.0,393.8901413581982,100,0.011458000168204308,0.996382513012428,1.3188914364841593,1.324916678547718,False,True,12,100,0.2
556,MOEA-I,20,2,0.1,0.0,-1295.8573504238436,100,0.0008210000232793391,0.2826335713583754,98.04072683963793,98.0884091233427,False,True,12,100,0.2
557,MOEA-QR,20,2,0.1,0.0,204.04033431891125,4,0.0001740000006975606,0.9065209906310212,1.4155797287077796,1.5728974091852002,False,True,12,100,0.2
558,MMEA-I,20,2,0.1,0.0,-107.91665072417521,3,4.5000000682193786e-05,0.8705339270405794,11.95638351869956,11.980393581063952,False,True,12,100,0.2
559,MMEA-QR,20,2,0.1,0.0,133.85276470231034,6,0.00016599999798927456,0.908227219480835,3.530797112595622,3.6205890581595956,False,True,12,100,0.2
560,FAST-LTS,20,2,0.1,0.0,14.870184781127662,3,0.004517999963354669,0.99929724885633,0.7094686584344962,0.7174422881342553,False,True,12,100,0.2
561,FSA-I,20,2,0.1,0.0,14.87018478112764,8,0.0003459999861661345,0.99929724885633,0.7094686584345011,0.7174422881342603,False,True,12,100,0.2
562,FSA-QR,20,2,0.1,0.0,14.870184781127652,100,0.01169000007212162,0.9992972488563299,0.7094686584345011,0.7174422881342603,False,True,12,100,0.2
563,MOEA-I,20,2,0.1,0.0,-1171.3249900043459,53,0.0003910000086762011,0.9388569432647851,19.659350235235447,19.665399905682037,False,True,12,100,0.2
564,MOEA-QR,20,2,0.1,0.0,14.870184781127072,7,0.0002690000110305846,0.99929724885633,0.7094686584344964,0.7174422881342554,False,True,12,100,0.2
565,MMEA-I,20,2,0.1,0.0,-325.137672219321,6,6.600000051548705e-05,0.9979819980021778,1.7018487195148142,1.7041551628356222,False,True,12,100,0.2
566,MMEA-QR,20,2,0.1,0.0,14.870184781127818,6,0.0001740000006975606,0.9992972488563299,0.7094686584344981,0.7174422881342573,False,True,12,100,0.2
567,FAST-LTS,20,2,0.1,0.0,3.2820124924189353,5,0.004955999869707739,0.9998411430453643,0.2038349362146287,0.2058984411158677,False,True,12,100,0.2
568,FSA-I,20,2,0.1,0.0,3.2820124924189367,4,0.0001829999964684248,0.9998411430453643,0.2038349362146256,0.20589844111586428,False,True,12,100,0.2
569,FSA-QR,20,2,0.1,0.0,3.282012492418925,7,0.0012870000209659338,0.9998411430453643,0.20383493621462462,0.20589844111586364,False,True,12,100,0.2
570,MOEA-I,20,2,0.1,0.0,140.9723161117142,6,6.399999983841553e-05,0.7432733570930772,12.434236031618795,12.472449429956546,False,True,12,100,0.2
571,MOEA-QR,20,2,0.1,0.0,3.282012492432175,4,0.0001630000042496249,0.9998411430453641,0.20383493621462895,0.20589844111586805,False,True,12,100,0.2
572,MMEA-I,20,2,0.1,0.0,-77.73679110813535,4,5.400000009103678e-05,0.9873778128601435,4.206962223166866,4.213373167033144,False,True,12,100,0.2
573,MMEA-QR,20,2,0.1,0.0,3.2820124924102814,6,0.00016999999934341758,0.9998411430453641,0.203834936214628,0.20589844111586716,False,True,12,100,0.2
574,FAST-LTS,20,2,0.1,0.0,1.8642159985009197,4,0.004472999873541994,0.9999914078080123,0.42263680056581093,0.4227061570145585,False,True,12,100,0.2
575,FSA-I,20,2,0.1,0.0,1.6341259038612774,5,0.00021399999968707561,0.999980707286144,0.5665162391633314,0.5665873430764038,False,True,12,100,0.2
576,FSA-QR,20,2,0.1,0.0,1.634125903861277,6,0.0008420000085607171,0.9999807072861441,0.5665162391633299,0.5665873430764022,False,True,12,100,0.2
577,MOEA-I,20,2,0.1,0.0,12.584532937159727,100,0.0007680000271648169,0.966483255737772,3.29777079225617,3.3182603355494513,False,True,12,100,0.2
578,MOEA-QR,20,2,0.1,0.0,1.6341259038613247,8,0.0002809999859891832,0.999980707286144,0.566516239163332,0.5665873430764043,False,True,12,100,0.2
579,MMEA-I,20,2,0.1,0.0,2.537081554896744,5,9.7999996796716e-05,0.9996960764029803,0.2501251308793889,0.25286088264454465,False,True,12,100,0.2
580,MMEA-QR,20,2,0.1,0.0,2.2516469089527607,3,0.00012099999730708078,0.9996227281004646,0.326920944806032,0.3295203338492719,False,True,12,100,0.2
581,FAST-LTS,20,2,0.1,0.0,8.874310352980121,4,0.004367000005004229,0.9998649534742794,0.4605204563030988,0.4611644201743538,False,True,12,100,0.2
582,FSA-I,20,2,0.1,0.0,8.8743103529801,5,0.00021300000662449747,0.9998649534742793,0.4605204563030979,0.46116442017435283,False,True,12,100,0.2
583,FSA-QR,20,2,0.1,0.0,8.874310352980086,5,0.0007140000234358013,0.9998649534742793,0.46052045630310023,0.4611644201743552,False,True,12,100,0.2
584,MOEA-I,20,2,0.1,0.0,5.557369136527372,38,0.00025599999935366213,0.9999960118408857,0.33201472052351755,0.3321434463012016,False,True,12,100,0.2
585,MOEA-QR,20,2,0.1,0.0,8.874310352983494,5,0.00019500000053085387,0.9998649534742793,0.46052045630309646,0.4611644201743515,False,True,12,100,0.2
586,MMEA-I,20,2,0.1,0.0,-2313.8564355003787,6,8.600000001024455e-05,0.6932356086986757,5.066273962797656,5.281261425098047,False,True,12,100,0.2
587,MMEA-QR,20,2,0.1,0.0,8.87431035297939,7,0.00020799999765586108,0.9998649534742793,0.4605204563030948,0.4611644201743498,False,True,12,100,0.2
588,FAST-LTS,20,2,0.1,0.0,1.7070634453798461,5,0.004687000066041946,0.9999122479371322,0.07334119045350551,0.07656166316662406,False,True,12,100,0.2
589,FSA-I,20,2,0.1,0.0,2.0946851263132675,5,0.00022400000307243317,0.9995291279971132,0.18255548547872746,0.18835195925991077,False,True,12,100,0.2
590,FSA-QR,20,2,0.1,0.0,2.7729642476002705,100,0.01166400033980608,0.9999716154808704,0.24714467664957124,0.24809078702740964,False,True,12,100,0.2
591,MOEA-I,20,2,0.1,0.0,-229.90140553382668,100,0.0007849999819882214,0.9060387391789425,11.516042031495605,11.542653878633102,False,True,12,100,0.2
592,MOEA-QR,20,2,0.1,0.0,1.7070634453803442,4,0.00015799999528098851,0.999912247937132,0.07334119045350773,0.07656166316662617,False,True,12,100,0.2
593,MMEA-I,20,2,0.1,0.0,-27.62149273800556,7,7.500000356230885e-05,0.9980712774297604,0.9540548113364178,0.9582326524123089,False,True,12,100,0.2
594,MMEA-QR,20,2,0.1,0.0,1.7070634453801523,6,0.0001740000006975606,0.999912247937132,0.07334119045350673,0.07656166316662522,False,True,12,100,0.2
595,FAST-LTS,20,2,0.1,0.0,114.62760744710901,5,0.00443799993081484,0.9451354739305506,4.835485658956115,4.8545997538133445,False,True,12,100,0.2
596,FSA-I,20,2,0.1,0.0,142.50373838230766,2,0.00012099999730708078,0.9968730796826403,4.884762617039583,4.885960643378905,False,True,12,100,0.2
597,FSA-QR,20,2,0.1,0.0,114.627607447109,7,0.0009749999735504389,0.9451354739305505,4.835485658956112,4.854599753813342,False,True,12,100,0.2
598,MOEA-I,20,2,0.1,0.0,-23.91192500523691,70,0.0005549999768845737,0.2278253957824775,13.912553502266901,14.849932220078712,False,True,12,100,0.2
599,MOEA-QR,20,2,0.1,0.0,114.62760744711646,6,0.00023400000645779073,0.9451354739305506,4.835485658956111,4.854599753813341,False,True,12,100,0.2
600,MMEA-I,20,2,0.1,0.0,-1201.3775546787315,3,4.600000102072954e-05,0.023200805440256933,15.773989039790187,15.907201338875112,False,True,12,100,0.2
601,MMEA-QR,20,2,0.1,0.0,142.5037383823221,5,0.00015900000289548188,0.9968730796826405,4.884762617039585,4.8859606433789065,False,True,12,100,0.2
602,FAST-LTS,20,2,0.1,0.0,3.6010592359204523,4,0.004467999871849315,0.9999961791687869,0.13228889137554464,0.13346695491066082,False,True,12,100,0.2
603,FSA-I,20,2,0.1,0.0,4.186525158319133,5,0.00024500000290572643,0.999689561781018,0.20553643667449698,0.20989923746947403,False,True,12,100,0.2
604,FSA-QR,20,2,0.1,0.0,3.601059235920453,7,0.0009800000116229057,0.9999961791687869,0.13228889137554903,0.13346695491066515,False,True,12,100,0.2
605,MOEA-I,20,2,0.1,0.0,-436.2354209842686,100,0.0007190000033006072,0.3614318473822018,63.752948312076086,63.80474037521909,False,True,12,100,0.2
606,MOEA-QR,20,2,0.1,0.0,3.601059235922118,6,0.00023299999884329736,0.9999961791687867,0.13228889137555158,0.13346695491066768,False,True,12,100,0.2
607,MMEA-I,20,2,0.1,0.0,-154.06199336509678,5,5.900000178371556e-05,0.8244092503344894,11.268650959723534,11.306257332823321,False,True,12,100,0.2
608,MMEA-QR,20,2,0.1,0.0,3.601059235924066,5,0.0001610000035725534,0.9999961791687867,0.13228889137555214,0.13346695491066826,False,True,12,100,0.2
609,FAST-LTS,20,2,0.1,0.0,50.94880754230127,4,0.004868000138230855,0.9999998297048228,1.2685241859444438,1.268525527355136,False,True,12,100,0.2
610,FSA-I,20,2,0.1,0.0,50.94880754230118,4,0.0001880000054370612,0.9999998297048228,1.2685241859444443,1.2685255273551364,False,True,12,100,0.2
611,FSA-QR,20,2,0.1,0.0,52.50656549112606,5,0.0007590000168420374,0.9999459815301553,1.2794114035196975,1.2794982016278256,False,True,12,100,0.2
612,MOEA-I,20,2,0.1,0.0,113.82850602005126,4,4.70000013592653e-05,0.9999963261767838,0.8163343838135937,0.8165169025654646,False,True,12,100,0.2
613,MOEA-QR,20,2,0.1,0.0,50.948807542300244,4,0.00017800000205170363,0.999999829704823,1.2685241859444507,1.2685255273551428,False,True,12,100,0.2
614,MMEA-I,20,2,0.1,0.0,44.38368198962284,5,6.199999916134402e-05,0.9999950148708644,0.20598556678460575,0.20634027799677307,False,True,12,100,0.2
615,MMEA-QR,20,2,0.1,0.0,50.94880754230348,7,0.00019999999494757503,0.9999998297048228,1.2685241859444438,1.268525527355136,False,True,12,100,0.2
616,FAST-LTS,20,2,0.1,0.0,3.443546726074243,4,0.004380999984277878,0.9992763692700385,0.18640461046202006,0.1943044611465354,False,True,12,100,0.2
617,FSA-I,20,2,0.1,0.0,3.443546726074244,3,0.00015700000221841037,0.9992763692700385,0.1864046104620204,0.19430446114653574,False,True,12,100,0.2
618,FSA-QR,20,2,0.1,0.0,3.4435467260742394,7,0.000944000028539449,0.9992763692700384,0.18640461046202184,0.1943044611465372,False,True,12,100,0.2
619,MOEA-I,20,2,0.1,0.0,24732.402726707787,100,0.0009050000226125121,-0.9882246555734939,51.08600940841432,51.331965054581254,False,True,12,100,0.2
620,MOEA-QR,20,2,0.1,0.0,11.090593622923986,5,0.00022699999681208283,0.9969268976286856,0.10797992623630348,0.22182076595547012,False,True,12,100,0.2
621,MMEA-I,20,2,0.1,0.0,-2135.624714297364,7,7.500000356230885e-05,-0.6816891642990253,12.701124492078744,12.84629656368038,False,True,12,100,0.2
622,MMEA-QR,20,2,0.1,0.0,11.090593622926058,3,0.00011800000356743112,0.9969268976286858,0.10797992623630392,0.22182076595546996,False,True,12,100,0.2
623,FAST-LTS,20,2,0.1,0.0,8.008175559670143,3,0.0044509999188449,0.9989747434056067,0.44962698542847307,0.45493332254417784,False,True,12,100,0.2
624,FSA-I,20,2,0.1,0.0,8.00817555967015,5,0.0002209999947808683,0.9989747434056067,0.44962698542847623,0.45493332254418095,False,True,12,100,0.2
625,FSA-QR,20,2,0.1,0.0,11.504951764547528,100,0.011451000347733498,0.9999997356831916,0.07421118393954695,0.07661251187429943,False,True,12,100,0.2
626,MOEA-I,20,2,0.1,0.0,-568.4728030121903,100,0.00076299998909235,0.9075106359822667,65.75102216199778,65.7610218478123,False,True,12,100,0.2
627,MOEA-QR,20,2,0.1,0.0,8.661458701596207,5,0.00019500000053085387,0.9981953347033965,0.19318973939500383,0.22373821163266205,False,True,12,100,0.2
628,MMEA-I,20,2,0.1,0.0,415.9257312149616,5,5.999999848427251e-05,0.9999968736570393,8.514903879095826,8.516805312894807,False,True,12,100,0.2
629,MMEA-QR,20,2,0.1,0.0,12.14039550436362,5,0.00015300000086426735,0.9999920045858331,0.5894499852792534,0.5896243290555193,False,True,12,100,0.2
630,FAST-LTS,20,2,0.1,0.0,69.23021031612501,5,0.004367000041384017,0.9495327258022568,3.8676295771881506,3.8935350470662105,False,True,12,100,0.2
631,FSA-I,20,2,0.1,0.0,81.31945032061665,7,0.0002730000123847276,0.9844058560476566,1.0895501750761734,1.11550905844794,False,True,12,100,0.2
632,FSA-QR,20,2,0.1,0.0,75.45218139822138,6,0.0008829999715089798,0.9976747661975308,3.0427662787908947,3.0443460382879666,False,True,12,100,0.2
633,MOEA-I,20,2,0.1,0.0,-552.3536217220233,100,0.0007660000119358301,0.6066673218110179,7.6839564350923775,7.892995972685087,False,True,12,100,0.2
634,MOEA-QR,20,2,0.1,0.0,69.23021031612438,4,0.00016399999731220305,0.9495327258022569,3.8676295771881533,3.8935350470662127,False,True,12,100,0.2
635,MMEA-I,20,2,0.1,0.0,-62.297998618571256,9,9.000000136438757e-05,0.9625108676081351,3.0797447204013704,3.1048468689506126,False,True,12,100,0.2
636,MMEA-QR,20,2,0.1,0.0,75.45218139822153,4,0.00013600000238511711,0.9976747661975308,3.0427662787908925,3.0443460382879644,False,True,12,100,0.2
637,FAST-LTS,20,2,0.1,0.0,101.14893511869622,7,0.0044750000743079,0.9994722349208278,3.497359406329303,3.498951618135467,False,True,12,100,0.2
638,FSA-I,20,2,0.1,0.0,101.14893511869627,4,0.0001900000061141327,0.9994722349208278,3.4973594063292976,3.498951618135462,False,True,12,100,0.2
639,FSA-QR,20,2,0.1,0.0,305.0286009712213,100,0.011897999793291092,0.9772430756537467,1.3479882587846126,1.3865873889787237,False,True,12,100,0.2
640,MOEA-I,20,2,0.1,0.0,1238.010074301666,100,0.0008590000215917826,0.9641617358994875,15.694583500021823,15.700024562577278,False,True,12,100,0.2
641,MOEA-QR,20,2,0.1,0.0,101.14893511869685,5,0.0002300000051036477,0.9994722349208278,3.497359406329302,3.4989516181354663,False,True,12,100,0.2
642,MMEA-I,20,2,0.1,0.0,-1267.3617766749367,5,5.900000178371556e-05,0.9854977802889997,8.664092792501684,8.668066813390173,False,True,12,100,0.2
643,MMEA-QR,20,2,0.1,0.0,101.148935118696,4,0.00012799999967683107,0.9994722349208278,3.4973594063292985,3.4989516181354627,False,True,12,100,0.2
644,FAST-LTS,20,2,0.1,0.0,1.545511633433916,4,0.004579999982524896,0.9981959568946308,0.019846216502634628,0.08908249014683571,False,True,12,100,0.2
645,FSA-I,20,2,0.1,0.0,1.545511633433914,5,0.00025099999038502574,0.9981959568946311,0.019846216502633296,0.08908249014682834,False,True,12,100,0.2
646,FSA-QR,20,2,0.1,0.0,1.2678544452561815,3,0.0005109999910928309,0.9999893908458214,0.02076876349620979,0.02939221782367894,False,True,12,100,0.2
647,MOEA-I,20,2,0.1,0.0,0.560896058729037,4,4.5000000682193786e-05,0.9999997180341381,0.24430169381118041,0.2443252297075079,False,True,12,100,0.2
648,MOEA-QR,20,2,0.1,0.0,1.2678544452560845,7,0.00023400000645779073,0.9999893908458214,0.020768763496209708,0.0293922178236791,False,True,12,100,0.2
649,MMEA-I,20,2,0.1,0.0,-134.7749959443547,5,5.900000178371556e-05,0.890147809720667,2.526874891752535,2.616090440077871,False,True,12,100,0.2
650,MMEA-QR,20,2,0.1,0.0,1.2678544452559901,4,0.00013299999409355223,0.9999893908458214,0.020768763496208625,0.029392217823678148,False,True,12,100,0.2
651,FAST-LTS,20,2,0.1,0.0,2.020821118467752,3,0.004894000157946721,0.9999942100070779,0.10722278076963265,0.10817327644385223,False,True,12,100,0.2
652,FSA-I,20,2,0.1,0.0,4.709841479495399,4,0.00018099999579135329,0.9999911692444949,0.3821051763082396,0.39652805164499005,False,True,12,100,0.2
653,FSA-QR,20,2,0.1,0.0,2.0208211184677434,4,0.0006210000137798488,0.999994210007078,0.10722278076963665,0.10817327644385615,False,True,12,100,0.2
654,MOEA-I,20,2,0.1,0.0,227.82578700392955,100,0.0007880000048317015,0.9896727346523707,23.83098817918309,23.840357757525105,False,True,12,100,0.2
655,MOEA-QR,20,2,0.1,0.0,3.668534573826289,4,0.0002300000051036477,0.999085881869057,0.03331834119068455,0.07610322949902004,False,True,12,100,0.2
656,MMEA-I,20,2,0.1,0.0,1.8281303967423423,5,7.400000322377309e-05,0.9999913864988818,0.13311441828324716,0.13380919571023955,False,True,12,100,0.2
657,MMEA-QR,20,2,0.1,0.0,2.020821118467764,3,9.40000027185306e-05,0.9999942100070779,0.10722278076963543,0.10817327644385495,False,True,12,100,0.2
658,FAST-LTS,20,2,0.1,0.0,164.24878043660712,4,0.004495999884966295,0.9470642352383148,9.58805598254082,9.652149096509069,False,True,12,100,0.2
659,FSA-I,20,2,0.1,0.0,489.7942650154419,3,0.00015300000086426735,0.4223797109977283,1.405236674598344,2.4267201598604102,False,True,12,100,0.2
660,FSA-QR,20,2,0.1,0.0,267.05415359597396,100,0.012124000117182732,0.9969356380042527,1.7390009117320755,1.747446210931711,False,True,12,100,0.2
661,MOEA-I,20,2,0.1,0.0,228.12033259174817,6,6.299999949987978e-05,0.9999945893107774,0.1496800087343218,0.1498363571676134,False,True,12,100,0.2
662,MOEA-QR,20,2,0.1,0.0,267.054153595974,5,0.00018600000475998968,0.9969356380042527,1.7390009117320755,1.747446210931711,False,True,12,100,0.2
663,MMEA-I,20,2,0.1,0.0,240.79582518744206,6,7.899999764049426e-05,0.9997020541460712,1.8013233562167157,1.8017610209367263,False,True,12,100,0.2
664,MMEA-QR,20,2,0.1,0.0,267.05415359597373,3,9.699999645818025e-05,0.9969356380042527,1.7390009117320742,1.7474462109317097,False,True,12,100,0.2
665,FAST-LTS,20,2,0.1,0.0,29.214021601902754,3,0.004589000120176934,0.9953066835503738,2.060677583900649,2.0654104598872145,False,True,12,100,0.2
666,FSA-I,20,2,0.1,0.0,29.842724146195668,6,0.0002460000105202198,0.9993667556839597,2.1271946360836407,2.13109464017545,False,True,12,100,0.2
667,FSA-QR,20,2,0.1,0.0,63.29217181444938,100,0.011288999579846859,0.9949762296047253,0.981893788509434,0.9928971212691897,False,True,12,100,0.2
668,MOEA-I,20,2,0.1,0.0,1191.3737631423005,100,0.0013409999664872885,0.8175861935218115,12.516070201170681,12.547556815802864,False,True,12,100,0.2
669,MOEA-QR,20,2,0.1,0.0,29.214021601902587,5,0.00019700000120792538,0.995306683550374,2.0606775839006533,2.065410459887219,False,True,12,100,0.2
670,MMEA-I,20,2,0.1,0.0,30.539175769141604,3,4.600000102072954e-05,0.9973250796725213,1.746469658221781,1.7496868658246119,False,True,12,100,0.2
671,MMEA-QR,20,2,0.1,0.0,29.214021601902598,2,0.00011100000119768083,0.9953066835503738,2.0606775839006497,2.0654104598872154,False,True,12,100,0.2
672,FAST-LTS,20,2,0.1,0.0,1.5926896450614618,3,0.004496999907132704,0.9999272046196976,0.12414329316372888,0.12551058801125023,False,True,12,100,0.2
673,FSA-I,20,2,0.1,0.0,1.3514080976475182,3,0.00015799999528098851,0.999992708731451,0.0969147453729268,0.09723994859778434,False,True,12,100,0.2
674,FSA-QR,20,2,0.1,0.0,1.3514080976475156,6,0.0008609999786131084,0.9999927087314512,0.09691474537292918,0.09723994859778679,False,True,12,100,0.2
675,MOEA-I,20,2,0.1,0.0,-11928.863177847865,100,0.0007869999972172081,0.6720425647635249,41.49426348710891,41.636977359157086,False,True,12,100,0.2
676,MOEA-QR,20,2,0.1,0.0,1.3514080976520175,5,0.0001939999929163605,0.9999927087314512,0.09691474537293018,0.09723994859778778,False,True,12,100,0.2
677,MMEA-I,20,2,0.1,0.0,-5532.297779297422,4,5.400000009103678e-05,0.549213172781361,14.067252102421701,14.474438934422293,False,True,12,100,0.2
678,MMEA-QR,20,2,0.1,0.0,1.3514080976714269,7,0.00026000000070780516,0.9999927087314512,0.09691474537292358,0.09723994859778108,False,True,12,100,0.2
679,FAST-LTS,20,2,0.1,0.0,148.18916220151942,3,0.004506000186665915,0.9922711850934934,0.9482703462785522,0.9788858092688636,False,True,12,100,0.2
680,FSA-I,20,2,0.1,0.0,113.28910963071351,7,0.0002789999998640269,0.9994200775544384,2.1904842077020223,2.1959878116747222,False,True,12,100,0.2
681,FSA-QR,20,2,0.1,0.0,209.4523390912156,100,0.011502999812364578,0.9991104279766546,1.6636327650930942,1.6647685456016343,False,True,12,100,0.2
682,MOEA-I,20,2,0.1,0.0,57.079657736176856,4,4.999999873689376e-05,0.9802822181587552,1.4394438961063618,1.482796192096401,False,True,12,100,0.2
683,MOEA-QR,20,2,0.1,0.0,113.28910963071324,4,0.0001849999971454963,0.9994200775544386,2.1904842077020206,2.1959878116747205,False,True,12,100,0.2
684,MMEA-I,20,2,0.1,0.0,-738.4054856073434,4,5.0999999075429514e-05,0.7021868754181719,12.722567100607176,12.78051265481609,False,True,12,100,0.2
685,MMEA-QR,20,2,0.1,0.0,113.28910963071358,4,0.00013499999477062374,0.9994200775544386,2.19048420770202,2.19598781167472,False,True,12,100,0.2
686,FAST-LTS,20,2,0.1,0.0,1.444936964440521,3,0.00452699999732431,0.9999637734362192,0.46525729932585946,0.46552508348240734,False,True,12,100,0.2
687,FSA-I,20,2,0.1,0.0,2.0105785549453397,4,0.00018400000408291817,0.9997851708187494,0.33394954279373557,0.3353082300962897,False,True,12,100,0.2
688,FSA-QR,20,2,0.1,0.0,1.3467863890196012,7,0.0010290000354871154,0.9999657182743904,0.5458479904352865,0.5461661119963575,False,True,12,100,0.2
689,MOEA-I,20,2,0.1,0.0,2864.2160944400653,100,0.0009250000002793968,-0.49623552830314677,59.28508585057005,59.32576091623181,False,True,12,100,0.2
690,MOEA-QR,20,2,0.1,0.0,1.3467863890161795,5,0.00020500000391621143,0.9999657182743904,0.5458479904352848,0.5461661119963557,False,True,12,100,0.2
691,MMEA-I,20,2,0.1,0.0,1.633062349750391,3,4.600000102072954e-05,0.999940111741806,0.3144604500527416,0.31490874084132503,False,True,12,100,0.2
692,MMEA-QR,20,2,0.1,0.0,2.0105785549520974,5,0.00015500000154133886,0.9997851708187493,0.3339495427937412,0.3353082300962955,False,True,12,100,0.2
693,FAST-LTS,20,2,0.1,0.0,113.33429212635686,3,0.004447999872354558,0.9998967751877558,0.7094884131638777,0.7100698366819801,False,True,12,100,0.2
