,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,num_starts_subsets,leverage_ratio
1700,FAST-LTS,500,5,0.1,0.4,185.7852635220593,24,0.046766999177634716,0.9997977324950814,0.007178644329965622,0.04535877891835555,False,True,253,50,0.2
1703,MMEA-QR,500,5,0.1,0.4,553.3009049202026,40,2.647550106048584,0.9999809073830891,0.027966862018980188,0.031349113339409464,False,True,253,50,0.2
1704,MOEA-QR,500,5,0.1,0.4,551.5068834324228,40,9.367297172546387,0.9999022137127552,0.035812196941090696,0.04790300374639627,False,True,253,50,0.2
1705,FAST-LTS,500,5,0.1,0.4,194.92213252601206,22,0.042966000735759735,0.9999482277331118,0.3391957258680692,0.3402901211343087,False,True,253,50,0.2
1708,MMEA-QR,500,5,0.1,0.4,566.2532188068761,40,2.287769079208374,0.9998764146943192,0.29338260903042024,0.2957878676703916,False,True,253,50,0.2
1709,MOEA-QR,500,5,0.1,0.4,580.6934482408077,40,9.278509140014648,0.9999646842139178,0.34238638237370095,0.3430666598842023,False,True,253,50,0.2
1710,FAST-LTS,500,5,0.1,0.4,440.61971132908377,15,0.040723999962210655,0.9999714360217066,0.4552524319181985,0.4556461505941942,False,True,253,50,0.2
1713,MMEA-QR,500,5,0.1,0.4,1167.0545008502354,40,2.265362024307251,0.9999936734465704,0.09011744793441022,0.0911097765576912,False,True,253,50,0.2
1714,MOEA-QR,500,5,0.1,0.4,1151.3142111835941,40,9.132161140441896,0.9999781940981576,0.06151207878711287,0.06325269135652004,False,True,253,50,0.2
1715,FAST-LTS,500,5,0.1,0.4,725.1028531889868,25,0.044286999851465225,0.9995049054410478,0.41910769728458597,0.42497159712257215,False,True,253,50,0.2
1718,MMEA-QR,500,5,0.1,0.4,1970.1252571511106,40,1.9082640409469604,0.9999722693414624,0.2401107274807072,0.2408255936662964,False,True,253,50,0.2
1719,MOEA-QR,500,5,0.1,0.4,2132.2449283021383,40,8.039790153503418,0.9999581476562798,0.32747324185106264,0.3281219170095425,False,True,253,50,0.2
1720,FAST-LTS,500,5,0.1,0.4,680.8221707241257,22,0.03716399986296892,0.9990174199267418,0.2578351408107505,0.2776216613064568,False,True,253,50,0.2
1723,MMEA-QR,500,5,0.1,0.4,1962.02155830332,40,2.2889440059661865,0.9994058122417856,0.13683058918599778,0.1570656619414998,False,True,253,50,0.2
1724,MOEA-QR,500,5,0.1,0.4,1903.175744250733,40,9.175259590148926,0.9998578111446256,0.05319698355939751,0.0652003257250434,False,True,253,50,0.2
1725,FAST-LTS,500,5,0.1,0.4,40.19991833794671,25,0.04238800052553415,0.9999950094525591,0.13212099459318252,0.13243198513701673,False,True,253,50,0.2
1728,MMEA-QR,500,5,0.1,0.4,138.7770894609629,40,2.1274271011352544,0.9999991255795386,0.17023040362442712,0.1702561767799489,False,True,253,50,0.2
1729,MOEA-QR,500,5,0.1,0.4,134.6221820722625,40,8.773859977722168,0.9999970920460504,0.05595329462477265,0.0564476149654548,False,True,253,50,0.2
1730,FAST-LTS,500,5,0.1,0.4,172.60339339220138,21,0.04369300045073032,0.9999395708277764,0.2704333482725577,0.27178820559925065,False,True,253,50,0.2
1733,MMEA-QR,500,5,0.1,0.4,528.8666830116348,40,2.1119909286499023,0.9999932277014836,0.10249748679908012,0.10283098530376436,False,True,253,50,0.2
1734,MOEA-QR,500,5,0.1,0.4,520.9200433804916,40,8.846575736999512,0.9999863133763296,0.03714485582080525,0.0389844701994598,False,True,253,50,0.2
1735,FAST-LTS,500,5,0.1,0.4,44.858710998865995,21,0.023672999814152718,0.9999805883717078,0.09708495447593946,0.09825315091811418,False,True,253,50,0.2
1738,MMEA-QR,500,5,0.1,0.4,125.34351197017128,40,2.469712018966675,0.9999958595418932,0.17886840875862706,0.17898420593619302,False,True,253,50,0.2
1739,MOEA-QR,500,5,0.1,0.4,130.46922538686943,40,9.191115379333496,0.9999953182183878,0.007953988331705915,0.010513168751815663,False,True,253,50,0.2
1740,FAST-LTS,500,5,0.1,0.4,2197.609157677793,19,0.044360000640153885,0.9981651203702264,0.8600779963803225,0.8708670024096171,False,True,253,50,0.2
1743,MMEA-QR,500,5,0.1,0.4,5986.629103625754,40,2.109661102294922,0.9992749347752768,0.2657285505773003,0.2792898443597989,False,True,253,50,0.2
1744,MOEA-QR,500,5,0.1,0.4,5463.740182147425,40,8.610587120056152,0.9994707525605568,0.12148557716156005,0.14546021916633362,False,True,253,50,0.2
1745,FAST-LTS,500,5,0.1,0.4,1746.2843739059203,15,0.045747000724077225,0.999560521760132,1.1009605761790635,1.1033404695383668,False,True,253,50,0.2
1748,MMEA-QR,500,5,0.1,0.4,5285.1603851098525,40,2.1012890338897705,0.9996370872326312,0.33984544233809943,0.35688496061424,False,True,253,50,0.2
1749,MOEA-QR,500,5,0.1,0.4,5169.65218462485,40,8.67385196685791,0.999767844596441,0.3751944583218433,0.37838638797232377,False,True,253,50,0.2
1750,FAST-LTS,20,2,0.3,0.4,10.916291137642135,5,0.0023789999831933533,0.9999680079673914,0.6033832496242273,0.6040984981456828,False,True,12,50,0.2
1753,MMEA-QR,20,2,0.3,0.4,10.916291137642107,5,0.0066349999979138366,0.9999680079673916,0.60338324962423,0.6040984981456854,False,True,12,50,0.2
1754,MOEA-QR,20,2,0.3,0.4,10.916291137642105,6,0.008960000239312649,0.9999680079673914,0.6033832496242293,0.6040984981456847,False,True,12,50,0.2
1755,FAST-LTS,20,2,0.3,0.4,103.67413684346121,7,0.0005190000047150534,0.999997445920666,0.07194407547574833,0.07226851246275039,False,True,12,50,0.2
1758,MMEA-QR,20,2,0.3,0.4,103.67413684346116,6,0.0064050001092255116,0.9999974459206656,0.07194407547574266,0.07226851246274474,False,True,12,50,0.2
1759,MOEA-QR,20,2,0.3,0.4,103.67413684346116,5,0.00975400023162365,0.9999974459206656,0.07194407547574255,0.07226851246274463,False,True,12,50,0.2
1760,FAST-LTS,20,2,0.3,0.4,91.3721172848282,5,0.0004870000047958456,0.9978414064915232,2.8762848863368333,2.9302970928923653,False,True,12,50,0.2
1763,MMEA-QR,20,2,0.3,0.4,91.3721172848282,5,0.0054660001769661895,0.9978414064915232,2.8762848863368315,2.9302970928923635,False,True,12,50,0.2
1764,MOEA-QR,20,2,0.3,0.4,91.3721172848282,5,0.007437999825924634,0.9978414064915232,2.8762848863368307,2.9302970928923635,False,True,12,50,0.2
1765,FAST-LTS,20,2,0.3,0.4,1.5981350786720387,5,0.0005760000058216974,0.9998989110260388,0.12673529649116302,0.12893299677393036,False,True,12,50,0.2
1768,MMEA-QR,20,2,0.3,0.4,1.5981350786720363,3,0.006376999896019697,0.9998989110260388,0.12673529649116427,0.12893299677393158,False,True,12,50,0.2
1769,MOEA-QR,20,2,0.3,0.4,1.5981350786720323,5,0.00824899971485138,0.9998989110260385,0.12673529649116286,0.12893299677393033,False,True,12,50,0.2
1770,FAST-LTS,20,2,0.3,0.4,133.95327310535026,3,0.0005830000009154901,0.9770376858667259,1.1800769050374942,1.2220993519678085,False,True,12,50,0.2
1773,MMEA-QR,20,2,0.3,0.4,133.95327310535018,6,0.005590999964624643,0.9770376858667258,1.1800769050374926,1.2220993519678067,False,True,12,50,0.2
1774,MOEA-QR,20,2,0.3,0.4,133.95327310535018,4,0.007158000022172928,0.9770376858667258,1.1800769050374933,1.2220993519678074,False,True,12,50,0.2
1775,FAST-LTS,20,2,0.3,0.4,99.12973609507627,3,0.0004940000108035747,0.9999665595420179,0.5073290992520993,0.5075210592398309,False,True,12,50,0.2
1778,MMEA-QR,20,2,0.3,0.4,99.12973609507604,7,0.0059449998661875725,0.9999665595420182,0.5073290992521037,0.5075210592398354,False,True,12,50,0.2
1779,MOEA-QR,20,2,0.3,0.4,99.12973609507608,7,0.007910000160336494,0.9999665595420179,0.507329099252098,0.5075210592398296,False,True,12,50,0.2
1780,FAST-LTS,20,2,0.3,0.4,96.82015176421154,6,0.0004970000081812033,0.9986894087663664,3.2077756423453634,3.20896618340273,False,True,12,50,0.2
1783,MMEA-QR,20,2,0.3,0.4,96.8201517642114,5,0.0066060000099241725,0.9986894087663662,3.2077756423453616,3.2089661834027283,False,True,12,50,0.2
1784,MOEA-QR,20,2,0.3,0.4,96.8201517642114,7,0.0079969996586442,0.9986894087663664,3.2077756423453616,3.2089661834027283,False,True,12,50,0.2
1785,FAST-LTS,20,2,0.3,0.4,5.825906655484843,4,0.00044900000648340216,0.999892026317766,0.1435922711324323,0.1461504258195472,False,True,12,50,0.2
1788,MMEA-QR,20,2,0.3,0.4,5.38164366250191,6,0.006707000080496073,0.9999999553686156,0.009196733696983787,0.009216377652939338,False,True,12,50,0.2
1789,MOEA-QR,20,2,0.3,0.4,5.38164366250191,6,0.008426999673247337,0.9999999553686156,0.009196733696983787,0.009216377652939338,False,True,12,50,0.2
1790,FAST-LTS,20,2,0.3,0.4,279.72190435281516,3,0.00048399999650428066,0.9484477232959916,2.506488946082592,2.5796854508259495,False,True,12,50,0.2
1793,MMEA-QR,20,2,0.3,0.4,234.97531779432012,3,0.005462000146508217,0.9937141158616201,1.8897433900638876,1.905693450679233,False,True,12,50,0.2
1794,MOEA-QR,20,2,0.3,0.4,234.97531779432012,4,0.007495999801903962,0.9937141158616202,1.889743390063888,1.9056934506792331,False,True,12,50,0.2
1795,FAST-LTS,20,2,0.3,0.4,7.46392206466242,3,0.0005820000005769543,0.9999599160577716,0.1926316125514303,0.19948384555871987,False,True,12,50,0.2
1798,MMEA-QR,20,2,0.3,0.4,4.384985460310812,3,0.0065139997750520715,0.9999828132250279,0.002096147910938366,0.008785960836946563,False,True,12,50,0.2
1799,MOEA-QR,20,2,0.3,0.4,4.384985460310808,6,0.008863000199198723,0.999982813225028,0.002096147910938047,0.0087859608369463,False,True,12,50,0.2
1800,FAST-LTS,100,3,0.3,0.4,802.6184860246145,8,0.0013679999683517965,0.9896356978877942,0.916199937209342,0.957769011147206,False,True,52,50,0.2
1803,MMEA-QR,100,3,0.3,0.4,617.4523090256499,27,0.12620900571346286,0.99913975770076,1.8759670638564303,1.8774049614441373,False,True,52,50,0.2
1804,MOEA-QR,100,3,0.3,0.4,617.4523090256497,29,0.3048959970474243,0.99913975770076,1.875967063856432,1.8774049614441388,False,True,52,50,0.2
1805,FAST-LTS,100,3,0.3,0.4,248.16429931302932,10,0.0014259999734349547,0.9986911598313228,1.095871486585708,1.0995644376720115,False,True,52,50,0.2
1808,MMEA-QR,100,3,0.3,0.4,248.16429931302918,24,0.12691999971866608,0.9986911598313232,1.0958714865857069,1.0995644376720104,False,True,52,50,0.2
1809,MOEA-QR,100,3,0.3,0.4,248.16429931302926,25,0.3187020123004913,0.9986911598313228,1.0958714865857062,1.0995644376720095,False,True,52,50,0.2
1810,FAST-LTS,100,3,0.3,0.4,85.70690075741255,9,0.0013940000208094714,0.9999520615786234,0.017703440827323447,0.024679173216063284,False,True,52,50,0.2
1813,MMEA-QR,100,3,0.3,0.4,85.70690075741226,29,0.1286730021238327,0.9999520615786234,0.017703440827319797,0.024679173216060543,False,True,52,50,0.2
1814,MOEA-QR,100,3,0.3,0.4,85.70690075741228,21,0.33144500851631165,0.9999520615786234,0.017703440827320185,0.024679173216060817,False,True,52,50,0.2
1815,FAST-LTS,100,3,0.3,0.4,467.86531722647607,8,0.001289999985601753,0.9973168025513436,1.0734555878339949,1.0810548316613695,False,True,52,50,0.2
1818,MMEA-QR,100,3,0.3,0.4,467.8653172264754,24,0.12270800024271013,0.9973168025513438,1.0734555878339995,1.0810548316613744,False,True,52,50,0.2
1819,MOEA-QR,100,3,0.3,0.4,467.86531722647527,24,0.3088369965553284,0.997316802551344,1.0734555878339984,1.0810548316613728,False,True,52,50,0.2
1820,FAST-LTS,100,3,0.3,0.4,19.78204879402243,9,0.0012929999793414024,0.9999188922248924,0.13029248955333628,0.1321764664576463,False,True,52,50,0.2
1823,MMEA-QR,100,3,0.3,0.4,18.87255621959113,32,0.13674500584602356,0.9997588343293918,0.3618088385285123,0.3638316124366607,False,True,52,50,0.2
1824,MOEA-QR,100,3,0.3,0.4,18.87255621959116,29,0.3377540111541748,0.9997588343293918,0.3618088385285094,0.36383161243665785,False,True,52,50,0.2
1825,FAST-LTS,100,3,0.3,0.4,817.5737562632785,7,0.0013509999844245613,0.9989334725415212,3.7304748362655458,3.7320080888186262,False,True,52,50,0.2
1828,MMEA-QR,100,3,0.3,0.4,817.573756263278,29,0.1315699964761734,0.9989334725415212,3.730474836265541,3.7320080888186222,False,True,52,50,0.2
1829,MOEA-QR,100,3,0.3,0.4,817.573756263278,25,0.3126139938831329,0.9989334725415212,3.7304748362655435,3.7320080888186253,False,True,52,50,0.2
1830,FAST-LTS,100,3,0.3,0.4,97.7325079620848,9,0.0014000000373926016,0.999959284594184,0.1599794942782974,0.16124890843854986,False,True,52,50,0.2
1833,MMEA-QR,100,3,0.3,0.4,97.7325079620847,29,0.1325249969959259,0.999959284594184,0.15997949427829938,0.1612489084385518,False,True,52,50,0.2
1834,MOEA-QR,100,3,0.3,0.4,97.73250796208471,27,0.33008700609207153,0.999959284594184,0.15997949427829772,0.16124890843855014,False,True,52,50,0.2
1835,FAST-LTS,100,3,0.3,0.4,619.1762628475099,11,0.001357000001007691,0.999070185239196,0.8484023924297217,0.8525293052117889,False,True,52,50,0.2
1838,MMEA-QR,100,3,0.3,0.4,618.8530924152026,29,0.13739599287509918,0.9991274673709613,1.1770263348846903,1.1799109096531821,False,True,52,50,0.2
1839,MOEA-QR,100,3,0.3,0.4,618.8530924152021,25,0.34167298674583435,0.9991274673709613,1.1770263348846879,1.17991090965318,False,True,52,50,0.2
1840,FAST-LTS,100,3,0.3,0.4,480.85615327749395,11,0.0013629999884869903,0.9998438031547504,0.3919500567005216,0.3931599724356023,False,True,52,50,0.2
1843,MMEA-QR,100,3,0.3,0.4,480.8561532774937,25,0.136244997382164,0.9998438031547504,0.3919500567005242,0.3931599724356049,False,True,52,50,0.2
1844,MOEA-QR,100,3,0.3,0.4,480.85615327749366,23,0.3302989900112152,0.9998438031547504,0.39195005670052063,0.39315997243560136,False,True,52,50,0.2
1845,FAST-LTS,100,3,0.3,0.4,19.983579642634496,11,0.001501999970059842,0.999970375338236,0.2030440140328372,0.20356596867038024,False,True,52,50,0.2
1848,MMEA-QR,100,3,0.3,0.4,19.780776589328095,30,0.15656499564647675,0.9999736986130472,0.3631139410132058,0.36337573749703095,False,True,52,50,0.2
1849,MOEA-QR,100,3,0.3,0.4,19.780776589328124,34,0.37697499990463257,0.9999736986130474,0.3631139410132074,0.3633757374970325,False,True,52,50,0.2
1850,FAST-LTS,100,5,0.3,0.4,199.11141806327203,9,0.0015579999890178444,0.9997132328028936,0.09823673880459566,0.11237263891114947,False,True,53,50,0.2
1853,MMEA-QR,100,5,0.3,0.4,197.7045123170916,25,0.15998899936676025,0.9998281869968544,0.04388778068412347,0.06065391830522141,False,True,53,50,0.2
1854,MOEA-QR,100,5,0.3,0.4,197.70451231709146,24,0.3695369958877564,0.9998281869968544,0.04388778068412357,0.060653918305222015,False,True,53,50,0.2
1855,FAST-LTS,100,5,0.3,0.4,703.4851106616245,8,0.0017249999800696971,0.9950142506528091,3.4877682365261435,3.495098383429999,False,True,53,50,0.2
1858,MMEA-QR,100,5,0.3,0.4,696.2357449854181,22,0.16045600175857544,0.9942532518180516,3.752291189518129,3.760110415872974,False,True,53,50,0.2
1859,MOEA-QR,100,5,0.3,0.4,696.2357449854181,37,0.3549489974975586,0.9942532518180516,3.7522911895181337,3.760110415872979,False,True,53,50,0.2
1860,FAST-LTS,100,5,0.3,0.4,1054.6897754760394,10,0.001843999954871833,0.9920074126082488,3.6210780815995185,3.6336616042128536,False,True,53,50,0.2
1863,MMEA-QR,100,5,0.3,0.4,1053.840492653852,27,0.1536480039358139,0.9977575650030834,1.5957503746398802,1.6042726277005233,False,True,53,50,0.2
1864,MOEA-QR,100,5,0.3,0.4,1053.840492653852,27,0.33618101477622986,0.9977575650030834,1.5957503746398831,1.604272627700526,False,True,53,50,0.2
1865,FAST-LTS,100,5,0.3,0.4,53.5100494679625,10,0.0017699999734759329,0.9999690882916296,0.18492011389420512,0.18575310154596866,False,True,53,50,0.2
1868,MMEA-QR,100,5,0.3,0.4,53.510049467962524,30,0.1703370064496994,0.9999690882916296,0.18492011389420254,0.18575310154596614,False,True,53,50,0.2
1869,MOEA-QR,100,5,0.3,0.4,53.5100494679625,23,0.3941130042076111,0.9999690882916296,0.18492011389420568,0.1857531015459692,False,True,53,50,0.2
1870,FAST-LTS,100,5,0.3,0.4,11.543865836589868,8,0.0016179999802261589,0.9998855559729914,0.10616619187911384,0.11184764732668996,False,True,53,50,0.2
1873,MMEA-QR,100,5,0.3,0.4,11.54386583658984,29,0.17970900237560272,0.9998855559729914,0.10616619187911484,0.11184764732669072,False,True,53,50,0.2
1874,MOEA-QR,100,5,0.3,0.4,11.543865836589847,25,0.4082590043544769,0.9998855559729916,0.1061661918791158,0.11184764732669164,False,True,53,50,0.2
1875,FAST-LTS,100,5,0.3,0.4,139.21890499786466,8,0.001789000001735985,0.9994829340544954,0.709384553620231,0.7131112744488549,False,True,53,50,0.2
1878,MMEA-QR,100,5,0.3,0.4,138.14897889972758,26,0.15920700132846832,0.9994871333330316,0.5908296005192578,0.5952252718989249,False,True,53,50,0.2
1879,MOEA-QR,100,5,0.3,0.4,138.14897889972758,28,0.380501002073288,0.9994871333330312,0.5908296005192583,0.5952252718989253,False,True,53,50,0.2
1880,FAST-LTS,100,5,0.3,0.4,232.08006188874268,9,0.0016830000095069408,0.999459112949002,0.6481747727340135,0.6523606295088673,False,True,53,50,0.2
1883,MMEA-QR,100,5,0.3,0.4,205.65414092476254,27,0.17129899561405182,0.9991130552738876,0.7541422368973514,0.7602999485245293,False,True,53,50,0.2
1884,MOEA-QR,100,5,0.3,0.4,205.6541409247625,24,0.3983060121536255,0.9991130552738876,0.7541422368973606,0.7602999485245383,False,True,53,50,0.2
1885,FAST-LTS,100,5,0.3,0.4,496.210663741688,12,0.0016239999968092886,0.9973310438932078,0.4200467729259265,0.4554196931103738,False,True,53,50,0.2
1888,MMEA-QR,100,5,0.3,0.4,456.7116109714,18,0.15404899418354034,0.9958381631437736,0.31630761413143915,0.3862660405973923,False,True,53,50,0.2
1889,MOEA-QR,100,5,0.3,0.4,456.71161097139986,32,0.3690060079097748,0.9958381631437736,0.31630761413143804,0.3862660405973912,False,True,53,50,0.2
1890,FAST-LTS,100,5,0.3,0.4,976.6836911459924,14,0.001756999990902841,0.9987467047277784,1.2203469460109246,1.2263374712755366,False,True,53,50,0.2
1893,MMEA-QR,100,5,0.3,0.4,976.6836911459918,24,0.16083399951457975,0.9987467047277788,1.2203469460109264,1.2263374712755384,False,True,53,50,0.2
1894,MOEA-QR,100,5,0.3,0.4,976.6836911459918,26,0.35977599024772644,0.9987467047277788,1.2203469460109304,1.2263374712755424,False,True,53,50,0.2
1895,FAST-LTS,100,5,0.3,0.4,14.953502649600482,10,0.001668999990215525,0.9998824939383448,0.028646364291576586,0.044708181237792695,False,True,53,50,0.2
1898,MMEA-QR,100,5,0.3,0.4,14.95350264960036,29,0.17143000662326813,0.999882493938345,0.028646364291570425,0.044708181237788976,False,True,53,50,0.2
1899,MOEA-QR,100,5,0.3,0.4,14.953502649600349,29,0.39794498682022095,0.9998824939383452,0.028646364291576368,0.04470818123779267,False,True,53,50,0.2
1900,FAST-LTS,500,2,0.3,0.4,80.28568750909199,21,0.004886999959126115,0.9999660857894848,0.023361180570849797,0.02756531732290349,False,True,252,50,0.2
1903,MMEA-QR,500,2,0.3,0.4,3350.6381199650177,40,1.4450939893722534,0.9999992008792364,0.2869210111107613,0.2869680344197538,False,True,252,50,0.2
1904,MOEA-QR,500,2,0.3,0.4,2606.3419840216884,40,8.246203422546388,0.9998575638560764,0.05660065959729892,0.06473359525255343,False,True,252,50,0.2
1905,FAST-LTS,500,2,0.3,0.4,6014.46771467599,17,0.025324000511318445,0.9982464583306506,1.3821623284022648,1.3848118031542729,False,True,252,50,0.2
1908,MMEA-QR,500,2,0.3,0.4,23566.79567880105,40,1.4383569955825806,0.9998966645901024,0.3599175014020248,0.3629740068118476,False,True,252,50,0.2
1909,MOEA-QR,500,2,0.3,0.4,21975.28574521404,40,8.051623344421388,0.9999923716313708,1.3446936434881938,1.3449108083342682,False,True,252,50,0.2
1910,FAST-LTS,500,2,0.3,0.4,3000.3032836491466,16,0.024558000266551968,0.9999870830696866,0.5891135351846026,0.5892014459442212,False,True,252,50,0.2
1913,MMEA-QR,500,2,0.3,0.4,14458.508986058867,40,1.4430279731750488,0.9999721797894324,0.3860040643512384,0.3891864236246277,False,True,252,50,0.2
1914,MOEA-QR,500,2,0.3,0.4,15279.013435737292,40,8.052886009216309,0.9978317834957308,1.4112368787787073,1.4160687219338417,False,True,252,50,0.2
1915,FAST-LTS,500,2,0.3,0.4,3569.966205194743,12,0.02542400034144521,0.9994091261222005,0.17128462687251486,0.1797502705274773,False,True,252,50,0.2
1918,MMEA-QR,500,2,0.3,0.4,14275.021388969337,40,1.4389799833297732,0.9998703631236152,0.6922745447551609,0.6935277525538831,False,True,252,50,0.2
1919,MOEA-QR,500,2,0.3,0.4,13390.802891638145,40,8.060752868652344,0.9999980665143572,1.1360485444377593,1.1376105211645051,False,True,252,50,0.2
1920,FAST-LTS,500,2,0.3,0.4,4299.226167174036,18,0.02730800025165081,0.9999193805607984,0.1767012265791814,0.17778391347851796,False,True,252,50,0.2
1923,MMEA-QR,500,2,0.3,0.4,19989.612514791745,40,1.4708009958267212,0.9990894174668912,1.609765407985753,1.6112747773764793,False,True,252,50,0.2
1924,MOEA-QR,500,2,0.3,0.4,18207.9598548468,40,8.112444877624513,0.9982913292679908,0.8958594635057757,0.8994517597975006,False,True,252,50,0.2
1925,FAST-LTS,500,2,0.3,0.4,75.95420580070503,21,0.03102200012654066,0.9999992946799084,0.07001285594555204,0.07026165866781198,False,True,252,50,0.2
1928,MMEA-QR,500,2,0.3,0.4,3065.306365807321,40,1.437356948852539,0.9999997714003014,0.8130904944065641,0.8133434914627437,False,True,252,50,0.2
1929,MOEA-QR,500,2,0.3,0.4,3002.263225289095,40,7.962019920349121,0.999998714045661,0.6787029639716592,0.6789632770130661,False,True,252,50,0.2
1930,FAST-LTS,500,2,0.3,0.4,3748.8652380083863,7,0.025326999835669998,0.9997224189213654,2.5148457987462507,2.515210713730613,False,True,252,50,0.2
1933,MMEA-QR,500,2,0.3,0.4,15534.371713831875,40,1.4353480339050293,0.9998614440914998,1.1821489841934167,1.1835631326914973,False,True,252,50,0.2
1934,MOEA-QR,500,2,0.3,0.4,16267.143816914422,40,8.032796859741211,0.9954445699639194,2.3838454113409275,2.3883046774925747,False,True,252,50,0.2
1935,FAST-LTS,500,2,0.3,0.4,5516.3789539205545,14,0.02284000022336841,0.9968805281728964,0.4208251994877572,0.4346939864987363,False,True,252,50,0.2
1938,MMEA-QR,500,2,0.3,0.4,21470.290383775202,40,1.4855190515518188,0.9944966485545664,0.4028679629932648,0.45085266212983793,False,True,252,50,0.2
1939,MOEA-QR,500,2,0.3,0.4,18688.785273807516,40,8.191727638244629,0.9994318506090808,1.1422990671134825,1.1438157741242851,False,True,252,50,0.2
1940,FAST-LTS,500,2,0.3,0.4,2419.742512268891,12,0.026141999755054712,0.9999361789945792,0.11680772958597208,0.11795919463969788,False,True,252,50,0.2
1943,MMEA-QR,500,2,0.3,0.4,14612.78496708068,40,1.4846570491790771,0.999754781972092,0.2353650492088009,0.2384939057443833,False,True,252,50,0.2
1944,MOEA-QR,500,2,0.3,0.4,15664.407084490822,40,8.593315124511719,0.99987934447326,0.036606726143246726,0.05269027084952724,False,True,252,50,0.2
1945,FAST-LTS,500,2,0.3,0.4,3084.5700098711,14,0.028824000619351864,0.9999843450755524,1.3129011882901422,1.3129260451564622,False,True,252,50,0.2
1948,MMEA-QR,500,2,0.3,0.4,10471.081949626936,40,1.4492770433425903,0.9998752841839704,0.6021341415716853,0.6027858538083426,False,True,252,50,0.2
1949,MOEA-QR,500,2,0.3,0.4,10203.020734259168,40,7.951624870300293,0.9997251116573332,1.470395394612527,1.4707642770356673,False,True,252,50,0.2
1950,FAST-LTS,500,5,0.3,0.4,343.8252858924936,16,0.04056699853390455,0.9999829889729344,0.1818827620047615,0.18235030507149336,False,True,253,50,0.2
1953,MMEA-QR,500,5,0.3,0.4,15311.042451771717,40,2.1610710620880127,0.9999293637432166,1.2451316721645889,1.245415047352674,False,True,253,50,0.2
1954,MOEA-QR,500,5,0.3,0.4,13022.928659764024,40,8.823817253112793,0.9998091135421674,0.4646385487076511,0.466738912097679,False,True,253,50,0.2
1955,FAST-LTS,500,5,0.3,0.4,5439.357321017288,18,0.035384999588131905,0.9986067267618416,1.2531738643069719,1.2588972538439502,False,True,253,50,0.2
1958,MMEA-QR,500,5,0.3,0.4,21813.792756261395,40,2.727036952972412,0.9975244355363267,1.3526369817820991,1.3616278394660644,False,True,253,50,0.2
1959,MOEA-QR,500,5,0.3,0.4,21866.17224575333,40,9.038178443908693,0.9966562567775196,0.7913433069078142,0.8114578690222749,False,True,253,50,0.2
1960,FAST-LTS,500,5,0.3,0.4,5191.6971800774845,18,0.03994499985128641,0.9997241054567808,0.08517343892901008,0.10165421237926336,False,True,253,50,0.2
1963,MMEA-QR,500,5,0.3,0.4,20555.752628153165,40,2.818721055984497,0.9998194418152601,1.4048282603755695,1.4055991417081914,False,True,253,50,0.2
1964,MOEA-QR,500,5,0.3,0.4,22969.834196423082,40,9.064112663269043,0.9998711323410716,0.20283444220402705,0.20655170776779214,False,True,253,50,0.2
1965,FAST-LTS,500,5,0.3,0.4,3330.6398569338003,16,0.03767299931496382,0.9997726902790032,0.6384864073919958,0.640263557608244,False,True,253,50,0.2
1968,MMEA-QR,500,5,0.3,0.4,23855.99024145429,40,1.9277559518814087,0.9995981815893942,1.5147291962132878,1.5161872244055,False,True,253,50,0.2
1969,MOEA-QR,500,5,0.3,0.4,23523.60442478417,40,8.157087326049805,0.9997386020340348,0.34160611199556673,0.3454153356717612,False,True,253,50,0.2
1970,FAST-LTS,500,5,0.3,0.4,1031.2936112503617,11,0.03532200027257204,0.999729372506264,0.2649354427669859,0.2717393413480749,False,True,253,50,0.2
1973,MMEA-QR,500,5,0.3,0.4,9487.163007712215,40,1.9383699893951416,0.9991287765938792,0.5893574184927308,0.5967451653859231,False,True,253,50,0.2
1974,MOEA-QR,500,5,0.3,0.4,10952.657156736794,40,8.147582054138184,0.999164235522526,1.0437160361451323,1.0477499725755743,False,True,253,50,0.2
1975,FAST-LTS,500,5,0.3,0.4,3335.5856663734785,19,0.037185000255703926,0.9995848089043334,0.5499337033372134,0.5543242558803504,False,True,253,50,0.2
1978,MMEA-QR,500,5,0.3,0.4,13725.368927943277,40,2.1525659561157227,0.9998095359750429,0.13421427862452906,0.14145253131297247,False,True,253,50,0.2
1979,MOEA-QR,500,5,0.3,0.4,17206.661331417086,40,8.149615287780763,0.999066308061855,1.0749176564661935,1.0792791183900412,False,True,253,50,0.2
1980,FAST-LTS,500,5,0.3,0.4,5209.629980631017,30,0.03953699953854084,0.9998320026279442,1.7906929471904838,1.7912208730303127,False,True,253,50,0.2
1983,MMEA-QR,500,5,0.3,0.4,27658.71343538723,40,1.9409480094909668,0.999818879864298,0.8375832336006162,0.8388521522939727,False,True,253,50,0.2
1984,MOEA-QR,500,5,0.3,0.4,27874.759486378633,40,8.246914863586426,0.9993876855796586,1.1129771061146727,1.1158563192462594,False,True,253,50,0.2
1985,FAST-LTS,500,5,0.3,0.4,3368.850479179989,16,0.03730399999767542,0.9996278067081432,1.2195614477649768,1.2211249870110543,False,True,253,50,0.2
