,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
1561,FAST-LTS,100,5,0.3,0.0,42.79753174492997,9,0.012367000163067132,0.9998330531043981,0.2579439652037521,0.2615643534390394,False,True,53,100,0.2
1562,FSA-I,100,5,0.3,0.0,43.17009867427642,35,0.029395999386906624,0.9994114635136504,0.02260277796183062,0.08004120304720642,False,True,53,100,0.2
1563,FSA-QR,100,5,0.3,0.0,62.28944101652216,100,0.3492000102996826,0.9997775568462494,0.04834325106526237,0.07169522225478163,False,True,53,100,0.2
1564,MOEA-I,100,5,0.3,0.0,142832.67736994196,100,0.004381000064313412,0.5243243855116684,44.218147359654296,44.32919444425497,False,True,53,100,0.2
1565,MOEA-QR,100,5,0.3,0.0,43.17009867424289,27,0.007757999934256077,0.9994114635136504,0.022602777961831813,0.08004120304720777,False,True,53,100,0.2
1566,MMEA-I,100,5,0.3,0.0,-656.8244155091627,30,0.0010319999419152737,0.9320093921901587,6.343116800446664,6.405364664750669,False,True,53,100,0.2
1567,MMEA-QR,100,5,0.3,0.0,42.79753174487556,29,0.0032480000518262386,0.9998330531043979,0.25794396520374596,0.26156435343903334,False,True,53,100,0.2
1568,FAST-LTS,100,5,0.3,0.0,943.8822558193768,14,0.012263999815331772,0.9969007197878201,1.1343444706550687,1.152195515632628,False,True,53,100,0.2
1569,FSA-I,100,5,0.3,0.0,958.0616809057295,29,0.025220999494194984,0.9918830408016838,0.7496708514320133,0.814539265217888,False,True,53,100,0.2
1570,FSA-QR,100,5,0.3,0.0,943.882255819377,27,0.09584999829530716,0.9969007197878202,1.134344470655067,1.1521955156326262,False,True,53,100,0.2
1571,MOEA-I,100,5,0.3,0.0,2283.487790453323,28,0.0011099999537691474,0.9966359224337739,7.105081795020154,7.1076377300719615,False,True,53,100,0.2
1572,MOEA-QR,100,5,0.3,0.0,943.8822558193789,26,0.007019000127911568,0.9969007197878201,1.1343444706550687,1.152195515632628,False,True,53,100,0.2
1573,MMEA-I,100,5,0.3,0.0,985.4576668294412,30,0.001028000027872622,0.997165248701814,6.5578353549522435,6.560101229458105,False,True,53,100,0.2
1574,MMEA-QR,100,5,0.3,0.0,972.4864798710996,28,0.0030900000128895044,0.9953729586701657,2.27860722767914,2.290657069417972,False,True,53,100,0.2
1575,FAST-LTS,100,5,0.3,0.0,1176.4664276890207,8,0.012487000232795253,0.9960103330217758,2.310095462604056,2.3198012369393175,False,True,53,100,0.2
1576,FSA-I,100,5,0.3,0.0,1127.1874317143822,31,0.026076000183820724,0.9982213195370899,2.2802655706967156,2.2847141140522456,False,True,53,100,0.2
1577,FSA-QR,100,5,0.3,0.0,1454.1179258535285,100,0.3450689911842346,0.9939895322250732,0.09524727775239272,0.27451848311098886,False,True,53,100,0.2
1578,MOEA-I,100,5,0.3,0.0,51837.955702272135,100,0.006279999855905771,0.7760744093329659,1.292157216929539,1.9908334122580138,False,True,53,100,0.2
1579,MOEA-QR,100,5,0.3,0.0,1224.4049475259894,22,0.006258999928832054,0.9927810553063572,2.8336187185356385,2.8489494753387623,False,True,53,100,0.2
1580,MMEA-I,100,5,0.3,0.0,996.4105745813708,26,0.0009089999948628247,0.9220965591753155,2.9492453535236987,3.0948448484444877,False,True,53,100,0.2
1581,MMEA-QR,100,5,0.3,0.0,1127.1874317144043,25,0.0029539999086409807,0.9982213195370901,2.280265570696728,2.284714114052258,False,True,53,100,0.2
1582,FAST-LTS,100,5,0.3,0.0,771.0747981498089,9,0.012285000266274437,0.9992716588620268,1.2508460302673512,1.254956629866552,False,True,53,100,0.2
1583,FSA-I,100,5,0.3,0.0,767.0277896171139,31,0.026791000738739967,0.9996078098875011,0.8463750703771492,0.8493952329760135,False,True,53,100,0.2
1584,FSA-QR,100,5,0.3,0.0,818.916461193643,100,0.3471669852733612,0.9998911570440854,2.5484353034882865,2.5486770255043427,False,True,53,100,0.2
1585,MOEA-I,100,5,0.3,0.0,1927.6434733797544,25,0.0009970000246539712,0.9986487847323993,7.321749903362111,7.322961760124791,False,True,53,100,0.2
1586,MOEA-QR,100,5,0.3,0.0,770.8270273472712,27,0.007164999842643738,0.9991270246068247,1.2615627852730207,1.266300288032326,False,True,53,100,0.2
1587,MMEA-I,100,5,0.3,0.0,1249.2639860922986,20,0.0007309999782592058,0.9736789109988966,7.531421598657583,7.567537695694976,False,True,53,100,0.2
1588,MMEA-QR,100,5,0.3,0.0,767.0277896171424,32,0.0035920001100748777,0.9996078098875013,0.8463750703771439,0.849395232976008,False,True,53,100,0.2
1589,FAST-LTS,100,5,0.3,0.0,123.28540104743149,9,0.012462999584386125,0.9949823636033049,0.11514752025259078,0.2538880279190017,False,True,53,100,0.2
1590,FSA-I,100,5,0.3,0.0,123.2854010474317,35,0.030174000188708305,0.9949823636033052,0.11514752025257935,0.25388802791899584,False,True,53,100,0.2
1591,FSA-QR,100,5,0.3,0.0,123.28540104743179,30,0.1067579984664917,0.9949823636033052,0.11514752025258956,0.25388802791899967,False,True,53,100,0.2
1592,MOEA-I,100,5,0.3,0.0,-714.211536133553,100,0.005022999830543995,0.7790636260790895,16.88462319953076,17.070050968091554,False,True,53,100,0.2
1593,MOEA-QR,100,5,0.3,0.0,123.28540104760745,24,0.007797999773174524,0.9949823636033054,0.1151475202525899,0.25388802791900056,False,True,53,100,0.2
1594,MMEA-I,100,5,0.3,0.0,-7831.718379522471,31,0.0010529999854043126,0.9421360606695446,3.8264442940042525,3.941975483556614,False,True,53,100,0.2
1595,MMEA-QR,100,5,0.3,0.0,141.37734898709488,31,0.003579000011086464,0.9977773990772726,0.11694267668823988,0.18971694185820542,False,True,53,100,0.2
1596,FAST-LTS,100,5,0.3,0.0,369.32036799637234,8,0.01214800012530759,0.9998655111340414,0.38796303754345995,0.3900621622939092,False,True,53,100,0.2
1597,FSA-I,100,5,0.3,0.0,688.2077472844667,22,0.01861800067126751,0.9772540299338529,1.9224522644839666,1.985553680096036,False,True,53,100,0.2
1598,FSA-QR,100,5,0.3,0.0,448.00306211839467,100,0.34511798620224,0.9997564210736212,0.1244125384440985,0.13409766179471305,False,True,53,100,0.2
1599,MOEA-I,100,5,0.3,0.0,27448.0426563742,100,0.0044189998880028725,0.8035595655378798,25.78644086607059,25.874608682221357,False,True,53,100,0.2
1600,MOEA-QR,100,5,0.3,0.0,358.8168662706561,31,0.00863299984484911,0.9991284387406718,0.060141584841131746,0.11286378874688027,False,True,53,100,0.2
1601,MMEA-I,100,5,0.3,0.0,341.1944663253057,28,0.0009759999811649323,0.9963355997250578,4.688571900642602,4.692571617407055,False,True,53,100,0.2
1602,MMEA-QR,100,5,0.3,0.0,358.8168662706592,36,0.004000000189989805,0.999128438740672,0.0601415848411333,0.11286378874688162,False,True,53,100,0.2
1603,FAST-LTS,100,5,0.3,0.0,869.665418915203,11,0.01226999971549958,0.9931400754570866,0.7888746123590691,0.8359723837007956,False,True,53,100,0.2
1604,FSA-I,100,5,0.3,0.0,915.9620133391265,30,0.02551399916410446,0.9958589577451585,0.18850353480949678,0.29514436521831106,False,True,53,100,0.2
1605,FSA-QR,100,5,0.3,0.0,956.4942223613093,100,0.34629499912261963,0.9832196810694706,1.126538312982151,1.2249376275661061,False,True,53,100,0.2
1606,MOEA-I,100,5,0.3,0.0,24401.84973150551,100,0.0038950000889599323,0.9580760075296878,18.672084397142985,18.684022166174714,False,True,53,100,0.2
1607,MOEA-QR,100,5,0.3,0.0,915.96201333909,27,0.007323000114411116,0.9958589577451585,0.18850353480950255,0.29514436521831594,False,True,53,100,0.2
1608,MMEA-I,100,5,0.3,0.0,-9970.119600955906,31,0.001057000015862286,0.9915626815469393,5.003886045414765,5.020736908023949,False,True,53,100,0.2
1609,MMEA-QR,100,5,0.3,0.0,915.9620133391112,25,0.002959999954327941,0.9958589577451585,0.18850353480950455,0.29514436521831616,False,True,53,100,0.2
1610,FAST-LTS,100,5,0.3,0.0,33.638488057178435,5,0.012495999602833763,0.9998553598145005,0.3572678783458341,0.3594286602882489,False,True,53,100,0.2
